,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,4,3.1175689697,-6.4279632568,-2.6425323486,-5.1119232178,-13.6268234253,-1.2937774658,11.2341995239,-0.3911743164,10.2230606079,-3.0386505127,2.4434356689,-1.8223571777,6.7739028931,5.4619598389,-4.6815032959,3.7264862061,3.0398483276,-16.7571029663,-2.3020153046,-13.412197113,0.7813796997,-18.9998207092,0.1630291939,32.6643218994,-0.0189002473,-0.0004493445,-0.0004493445,5.3120107282,14.4787532635,-2.5728778931
1,4,1.0385131836,-1.0333404541,-2.9528198242,-7.5966796875,-4.2495155334,-5.8624572754,3.9799690247,-0.2704772949,6.5090637207,-4.1864318848,2.0902252197,2.4105224609,-1.3991317749,-0.7054138184,-0.7953338623,-1.461517334,8.8825912476,-11.3623428345,-5.3723983765,-16.4973106384,-1.3721466064,-9.1760673523,1.5434322357,28.5811080933,-0.0118963057,0.0047027692,0.0047027692,0.5174097474,8.4750923591,1.1660604431
2,4,1.0161437988,-0.5672149658,-1.1438064575,-6.3417816162,-0.4484062195,-2.9130554199,2.9633903503,0.7557220459,5.7945404053,-2.0509338379,2.3904266357,3.3454742432,-0.9624557495,-3.6031036377,-1.434715271,-4.596786499,8.5707931519,-4.078956604,-6.827712059,-19.9458446503,-4.3112335205,-4.0192108154,3.754401207,27.9743270874,-0.0104738921,0.0063537695,0.0063537695,-0.4181374049,7.4449039115,0.7752203478
3,4,3.3486175537,-2.9035339355,0.9157867432,-6.825958252,-7.7311592102,-3.6910095215,7.3668212891,-7.1034088135,3.7803497314,-5.9537658691,-1.2587432861,0.4150238037,-4.0924453735,11.1331939697,2.2510452271,9.2004699707,4.6599807739,-5.5887908936,3.9208517075,-19.795422554,2.873260498,-5.5143280029,2.570745945,13.552734375,-0.0145560266,0.0069194287,0.0069194287,-1.3798531728,8.7040732672,-2.8049966234
4,4,4.9830474854,-7.8776855469,1.2074890137,-4.5055236816,-13.093120575,2.0501556396,5.2055015564,-1.1327667236,1.7505645752,-4.0057830811,-2.9888305664,-3.2925872803,1.6934890747,5.2465209961,2.6583862305,5.3699188232,6.7371673584,-9.1258010864,2.5298576355,-11.7524166107,8.6903305054,-10.8848800659,-0.0974836349,22.342956543,-0.0179038369,-0.0030721836,-0.0030721836,4.0639236364,10.7265531885,-3.3290952902
5,4,-1.0355377197,-5.5174713135,9.0207824707,1.8585662842,10.3023033142,8.3617401123,-3.6782112122,11.400390625,-5.4739990234,0.9700164795,0.6009521484,-7.7136230469,-4.3937301636,-1.7511138916,-1.4686813354,-0.9486236572,1.8893051147,-9.2753181458,3.0798206329,-8.1185436249,1.242767334,-2.0706672668,0.9061603546,20.5866775513,-0.0037903981,-0.0052796267,-0.0052796267,5.485850013,0.8403460061,0.2309822117
6,4,0.8131713867,-6.1462402344,9.936340332,-2.8488769531,10.6614494324,6.0007476807,-4.7118206024,10.7421417236,-4.7486801147,-0.4157562256,2.4786987305,-5.6788482666,-7.3692855835,-2.4147186279,-3.8747329712,-3.4658660889,-0.753944397,-4.2820091248,1.9825735092,-10.1537628174,-2.2743759155,-0.5000343323,0.9992513657,17.8963470459,-0.0063994927,-0.0006311089,-0.0006311089,4.0829341715,1.7852012316,0.7763984206
7,4,-4.2419586182,0.3727416992,-4.3797607422,0.1672363281,-2.0282211304,1.4663696289,-3.0252933502,0.4885559082,2.7184448242,2.7012329102,3.2271728516,3.4156036377,1.1374053955,3.3382415771,0.8106918335,1.0907592773,13.4947967529,-9.4265632629,-6.0787086487,-18.0463542938,-4.990234375,-11.0364837646,-1.41705513,30.7918777466,-0.0094399367,0.0244184472,0.0244184472,2.6434903488,10.0094667558,0.5722809606
8,4,3.5482330322,0.2700653076,1.0684509277,4.4715118408,-6.4728775024,-1.545425415,9.5351142883,-1.779586792,4.9736175537,4.9381408691,-1.2369995117,2.9367675781,-0.5382843018,6.8983612061,1.9361877441,6.8715362549,4.5699920654,1.5969047546,-10.023891449,-25.7069530487,-11.0701293945,1.8659591675,-3.6506223679,19.1910705566,-0.0192949451,0.0124583989,0.0124583989,0.6449604286,15.3142007622,-0.8070753692
9,4,2.0148925781,1.0801086426,-1.6580810547,1.9491271973,-1.3911743164,0.8680419922,7.5535125732,4.845916748,6.9054870605,2.0953674316,1.6206817627,-1.2596740723,-5.0458908081,-6.0252075195,-0.55443573,-2.9895629883,6.5844345093,-9.3823661804,-3.336233139,-20.5468120575,-11.9477767944,-2.0204849243,-0.2490644455,36.4001083374,-0.0123054085,0.001918897,0.001918897,3.2854542884,10.0146810907,0.4173045621
10,4,-2.4129638672,3.5401306152,-6.3680953979,-0.2092590332,-0.9307136536,-1.8936157227,2.1011314392,-1.2584228516,6.2575149536,0.3033294678,4.9275665283,4.1925354004,-2.9561538696,-0.1234283447,0.1356887817,-0.5526275635,11.2242584229,-7.12890625,-4.5471563339,-32.046172142,-11.0803985596,-2.6166152954,-2.060210228,33.2939605713,-0.0072144637,-0.0058654025,-0.0058654025,-2.4720560486,10.1214599715,-0.5160104639
11,4,3.5103149414,-1.7439117432,-4.2904205322,-2.476776123,-6.5932006836,-4.023727417,6.2834396362,-5.9849853516,3.4507522583,-5.4935150146,-1.0844573975,1.6463165283,0.0281524658,-0.1718444824,-1.3116531372,-0.8178405762,4.3969345093,-5.6822242737,-3.8447170258,-16.1004524231,2.0534896851,-3.5035476685,-1.0952978134,17.428565979,-0.0074958357,-0.004912477,-0.004912477,-5.0094709583,6.6590322323,-0.5873631404
12,4,3.8958892822,1.1027679443,3.9172439575,-0.0524902344,0.6060028076,0.0330352783,2.3425731659,-0.5120391846,3.450843811,2.0476379395,-1.7284240723,1.6900024414,-1.8887710571,-0.3198394775,1.3274536133,0.6714019775,3.9010467529,0.141494751,-3.3919658661,-8.3983030319,-0.3401412964,0.8313179016,-0.3885793686,13.0273284912,-0.0134134074,0.0107056648,0.0107056648,1.6614873963,5.3017688865,-0.1920502062
13,4,18.8589630127,-12.0245819092,2.3373413086,-1.2751312256,-14.9865112305,-3.4146881104,9.5962104797,-4.5855102539,-0.8798828125,-5.4304962158,-8.1221923828,-3.9071655273,-1.5204620361,7.9719848633,-0.482673645,5.1187438965,-1.8626403809,-3.13646698,-11.4395961761,-12.1499938965,5.7257537842,-7.5182647705,-2.7937364578,13.7119979858,-0.0127387588,0.004584685,0.004584685,-1.4520448414,11.1424498647,-2.3118536697
14,4,12.7375640869,-6.1875,-0.1924438477,-3.1601104736,-11.5095977783,-4.8916015625,10.1982154846,-3.7841491699,2.5245819092,-4.4109649658,-6.1556396484,-2.4677276611,-1.381072998,5.7671356201,0.9346923828,5.5016174316,1.128112793,-8.7372322083,-8.0447998047,-13.5314159393,6.3365402222,-11.5624084473,0.9483289719,21.1818237305,-0.0112166431,0.0022841692,0.0022841692,0.1893053736,9.8617661032,-3.1824025597
15,4,0.9357452393,-3.078414917,0.8717041016,3.5921478271,-3.5807800293,7.9916534424,4.9276924133,7.9554290771,-0.6574707031,2.4966583252,-4.6418609619,-5.0997924805,1.1853027344,-6.3315429688,-1.6954879761,-5.4208679199,6.6167221069,-6.0199966431,2.6156167984,0.8429965973,1.161026001,1.848613739,0.0129127502,13.6835784912,-0.0043275738,-0.0004959702,-0.0004959702,8.4176620319,3.8220468612,1.5528753236
16,4,-1.5051269531,5.6039733887,3.4744720459,2.7692108154,4.054599762,2.0965118408,0.2880973816,2.7630615234,3.3497390747,3.0850372314,1.1032714844,3.208404541,2.7249832153,-7.9055175781,0.4974060059,-7.0144195557,2.2750473022,-2.1306533813,-0.2306728363,-10.7795228958,-6.414604187,1.8724746704,2.4262046814,15.6482620239,-0.0034967139,-0.0023870021,-0.0023870021,2.4509062268,3.0805054728,1.1164450871
