,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,1,1.3246307373,-6.5806274414,10.440246582,7.4794769287,1.4681243896,19.1626586914,11.5034484863,16.616897583,-5.9584121704,12.866027832,-8.5503387451,-5.806930542,5.6990280151,-10.3038635254,-3.1482696533,-13.1217956543,0.5358810425,6.8851051331,6.0602931976,0.4272422791,-12.9580917358,-21.5222206116,6.4245128632,9.4783477783,0.0038981885,-0.0206809565,-0.0206809565,9.3836869876,-2.1183845284,3.1317271828
1,1,0.6394195557,0.5397338867,1.1185379028,1.7873077393,2.3331165314,2.155456543,4.9033546448,-0.8960571289,-5.148109436,-1.53515625,-10.2859649658,-1.8967590332,-2.2027664185,0.1608123779,5.0313491821,0.0517883301,2.5645523071,-3.1196784973,3.3118667603,-14.5995101929,-0.2376327515,-7.9420814514,-4.2658977509,13.2538909912,0.0097153056,0.0041529648,0.0041529648,3.2166839828,-4.1962964007,-1.4549818828
2,1,4.2567901611,-6.6566467285,15.5919418335,-0.968170166,20.1453889608,11.218963623,-18.2672080994,14.0625152588,-17.4933166504,2.825302124,1.0241851807,-5.5833282471,-6.1279754639,2.0328674316,6.642326355,-3.2033538818,-3.6153945923,2.0722961426,-7.3731403351,-0.3451919556,-2.9376602173,-6.5004196167,-6.944726944,1.6724090576,0.0016325377,-0.0051975697,-0.0051975697,3.9159388414,1.5275977769,1.7694541958
3,1,-11.5682220459,23.3359527588,-3.0890197754,-12.6715240479,38.5676078796,-29.4323883057,20.8950386047,-22.5830535889,3.5637435913,-16.9247436523,-39.9425201416,-13.7013244629,-9.4189147949,4.1936035156,-7.9457321167,5.9392089844,-15.6432876587,-14.6959190369,40.2158875465,-0.1652145386,-30.6565704346,10.0816459656,15.5763478279,11.0739517212,0.0362637611,0.002085004,0.002085004,-4.7896300204,-22.0220378252,2.0667334006
4,1,-4.6015625,2.2810974121,-5.0319671631,-0.0065002441,1.0448923111,5.1938171387,2.5064239502,1.7279815674,1.8834991455,-0.4287567139,3.1542663574,1.7462615967,0.4496917725,0.123840332,-3.0519332886,1.0604553223,0.9534378052,-4.8530654907,-1.1253356934,-9.7215366364,-17.6595230103,-16.3076820374,-4.1231021881,14.0716629028,0.0016106311,-0.0102271251,-0.0102271251,6.3124057261,2.314097463,-0.7061430867
5,1,-4.7517547607,-2.0297851563,-1.0379943848,-1.12550354,0.4715309143,10.221206665,-3.8375892639,5.4902801514,-4.6455841064,-3.572769165,1.3497619629,-2.5251922607,1.2632751465,-3.6900482178,2.0584182739,-5.1506652832,8.1779556274,0.7554512024,-3.8655071259,-7.2014312744,-6.2958450317,-1.2931518555,-2.7914848328,-5.910987854,-0.0010614097,-0.0033713654,-0.0033713654,1.4962673051,3.3229436302,-1.4220959921
6,1,-6.5433654785,3.7603759766,-5.0405883789,-0.4380493164,1.8950843811,1.5299377441,-0.5475616455,-0.9179992676,0.1985168457,-0.1174926758,-2.5143890381,3.5455322266,1.0821838379,-5.1309204102,-2.0606002808,-3.9333190918,11.9778823853,1.8701534271,9.5176067352,-24.8488292694,-4.5408630371,5.5682373047,-5.7954521179,18.8213653564,0.0137672368,0.0150150098,0.0150150098,2.3668194946,-6.6806667198,4.3585100159
7,1,0.2157745361,-2.1163330078,-0.0937042236,2.8467712402,3.0192160606,5.1039886475,-0.9132537842,1.478225708,-11.0635452271,4.4003601074,-12.9798278809,-2.6572265625,3.2056427002,-0.2343292236,5.5634994507,-4.9959411621,-8.2969894409,8.6823654175,-3.906879425,-6.1358261108,2.6258659363,-1.0749969482,-3.2789344788,21.455619812,0.0118674245,-0.0048970208,-0.0048970208,9.7116197267,-2.7980252748,0.5035631739
8,1,-0.2775115967,-1.1661071777,7.4976654053,3.5156860352,13.8788878024,9.0852813721,-18.4244308472,9.3690490723,-12.9851150513,4.4649047852,2.5875701904,-1.9342193604,-5.2385253906,-3.9211120605,3.5681152344,-8.0219726563,12.242401123,3.5672912598,5.373752594,-17.1902580261,-3.3244781494,5.3670501709,-4.0736484528,19.6187744141,0.0049014166,-0.0007438138,-0.0007438138,-0.0478358261,-3.0018731415,0.9712191326
9,1,3.8133392334,-6.0024414063,12.6501693726,1.5192718506,20.514752388,5.6465301514,-5.3055496216,8.2132873535,-12.9996185303,-1.8891143799,-8.0412750244,-14.8595275879,6.0123138428,-6.1696166992,-2.6143112183,-13.5000915527,-25.5291290283,-7.0142593384,-7.9659671783,-0.8217163086,-7.7526702881,-12.8501663208,-17.4932332039,17.440826416,0.0021316074,-0.0099474825,-0.0099474825,9.216078451,-2.5412076878,0.7822572127
10,1,2.9747924805,-6.4970550537,6.503578186,3.1662597656,4.1688995361,12.1151275635,0.4387435913,13.1836395264,-10.9557342529,5.6535186768,-3.7359924316,-11.7405853271,-0.6602935791,-0.9792480469,5.0850906372,-0.4148254395,-17.7016372681,1.9451904297,1.1528091431,-2.1639461517,-17.6939468384,-5.6250686646,-6.6228504181,15.405960083,-0.0072335415,-0.0007003434,-0.0007003434,3.0435212279,0.6309474573,-1.3132863084
11,1,2.0010986328,-2.8847503662,9.8752441406,6.6437072754,14.1428899765,11.0960083008,-11.6834182739,11.2562561035,-12.7477645874,6.6396026611,0.6078643799,-2.1052093506,1.4946136475,-5.1125335693,0.1332473755,-13.6151885986,-14.7948989868,-9.6072025299,-11.5837440491,-2.6123313904,-3.1062927246,-14.3275985718,-11.665350914,17.7214202881,0.0009398963,-0.0101655945,-0.0101655945,6.2690639055,1.5555634451,3.6395109956
12,1,2.7153167725,-2.8624725342,-2.5806350708,4.5218200684,-10.6942424774,14.5536499023,-5.8280906677,8.1320953369,-3.0721893311,3.6237945557,8.6138000488,-1.5526733398,-3.8829498291,-1.1564483643,9.4106140137,0.8237915039,-1.6654891968,1.520236969,-7.8731765747,-2.4977149963,-7.7501449585,-4.1300201416,-5.0042037964,-0.1793670654,-0.0103138387,-0.0049339533,-0.0049339533,1.1485431874,4.7315748403,-0.7122851051
13,1,1.0466918945,0.0235290527,2.7136993408,11.8124847412,6.3534269333,17.2373962402,-4.7568511963,13.7203521729,5.5967407227,10.1028289795,18.696182251,-2.7933654785,-5.0175170898,-7.9884185791,3.649055481,-15.5176544189,1.7675552368,-6.4450035095,-20.4569683075,-15.4710521698,-4.7865447998,-5.53515625,-21.2769422531,15.1169204712,0.0110103339,-0.0041843131,-0.0041843131,3.5222949759,1.8146058798,4.224310787
14,1,-1.8975982666,7.3717803955,-4.1301040649,8.0968475342,0.0081107616,7.54246521,-16.8896713257,3.4479675293,4.7640228271,-0.7261657715,21.2163848877,7.7153930664,-0.9652557373,-8.8689727783,-0.2635040283,-12.6288146973,-2.5795974731,-4.0478439331,-11.0274124146,-0.5871658325,8.7039299011,4.9524536133,-8.9009456635,6.8657302856,0.0046689361,-0.0017741397,-0.0017741397,3.7117402039,4.4959932035,0.6134265568
15,1,3.5692443848,3.3897399902,-6.6630783081,13.8600463867,-11.1870803833,7.4292297363,-28.1844215393,-3.427734375,-1.6672897339,0.1898498535,32.0342254639,17.2557983398,-6.935760498,-5.4420318604,2.8929367065,-10.475112915,4.1411437988,-9.1256790161,-21.1607494354,-11.6100349426,14.347568512,-0.5265274048,-16.9494094849,4.4818115234,0.009385854,0.0260381736,0.0260381736,12.1529978105,6.2364071036,-5.032030233
16,1,-0.3741149902,-2.6667633057,6.6449584961,1.0711975098,11.0902041197,3.796661377,2.2603988647,4.4459991455,-10.222694397,3.6011657715,-15.6412506104,-6.493347168,1.4607162476,3.3573150635,6.4444274902,1.9104003906,1.733215332,2.6119537354,2.2868614197,-11.7170181274,-1.086856842,-6.4337463379,-0.9397583008,12.0662841797,-0.0006075408,0.0029768981,0.0029768981,2.6329480114,-2.6818828788,-2.4993542181
17,1,6.3206481934,1.5973968506,-5.4202880859,0.4288787842,-18.974609375,3.6234130859,-7.5573806763,-4.4545593262,7.4730987549,-2.3265991211,18.2317504883,20.4907989502,-2.7361984253,-1.8710784912,15.2651062012,-5.9496459961,-5.0002975464,7.1261024475,-26.1489648819,-3.5186901093,15.6539459229,-5.9343338013,-17.111992836,12.463684082,0.0228890479,0.0009230487,0.0009230487,3.2576378041,6.6195450492,-1.8202715434
18,1,-4.2439880371,4.0814666748,-2.1991271973,-4.2733459473,3.6650543213,5.7593536377,-3.1886024475,9.5761108398,-0.1351394653,1.7431793213,5.1297454834,-3.4233703613,-3.9045257568,0.2672271729,4.1430053711,2.578704834,-5.9082870483,-10.6211738586,-5.8153114319,-5.9246635437,-8.5379486084,-10.6813774109,-14.7716531754,16.3943328857,-0.0077748783,-0.0018592849,-0.0018592849,3.39920682,5.3582687249,2.3792444556
19,1,-4.9830932617,1.7409667969,-2.9043273926,-5.008026123,8.1665096283,1.5729064941,-2.3237457275,0.5953674316,0.772064209,-2.075378418,-0.3013763428,-0.709274292,-1.7859115601,-0.0265808105,-3.2001800537,-0.5548553467,3.3852767944,-4.6896018982,1.7058372498,-12.5139427185,-17.2918701172,-6.3889732361,-1.8161506653,15.9528274536,0.0045780372,0.0173789877,0.0173789877,2.9155976939,-4.741594762,3.4271229411
20,1,-6.4138793945,1.8006286621,0.2549209595,-1.2514038086,6.0582020283,6.9127044678,2.0048370361,8.8238830566,1.339050293,1.8595123291,0.5613098145,-2.0297698975,0.0279083252,1.6831207275,0.8732833862,-0.3150634766,5.9687042236,-1.771446228,-1.2163925171,-3.216506958,-16.6341781616,-1.7657623291,-3.6453876495,1.4164581299,-0.0010234378,-0.0147601888,-0.0147601888,-0.5818122665,-3.9973605726,4.6370198489
21,1,-4.0110321045,-4.3448028564,9.9557723999,1.6573486328,14.6654782295,8.2951965332,13.6632347107,8.6988983154,-16.9759063721,8.7506103516,-29.7812652588,-7.7753143311,3.0832824707,0.0612030029,2.872215271,-6.0351409912,5.0522537231,7.6454544067,8.0512504578,-0.1683673859,-13.7298278809,-8.0684967041,-2.4410190582,14.4394378662,0.0073078945,-0.0007911697,-0.0007911697,6.6353159248,-6.2783729133,-0.5632417281
22,1,-7.7166595459,-2.4681243896,-4.1028594971,-6.5278167725,-9.4727625847,7.8320770264,-11.4047279358,-4.4520874023,2.2360076904,-8.4542236328,11.1007385254,2.8299255371,5.4083480835,5.6872406006,4.2970657349,3.072555542,-4.0656509399,-5.7668743134,-10.9558582306,-13.6611881256,-9.6410217285,-14.4324913025,-9.3859424591,20.2452087402,0.0049217939,0.0009233318,0.0009233318,-0.2210131163,1.4568790774,3.1640023672
23,1,-5.4347076416,1.8872528076,-0.9100494385,6.9124145508,7.6057186127,14.2121734619,-2.1003265381,14.4832305908,-10.174621582,8.060546875,-7.0267486572,-4.2577667236,1.4960861206,1.1640777588,8.2870788574,-1.2741088867,-1.3524627686,-9.5587997437,-12.8604755402,-6.1518783569,-28.0883216858,-18.2621574402,-10.4332609177,-3.9221801758,-0.0010334644,-0.0131251067,-0.0131251067,7.0039838945,4.2814852007,0.5339081585
24,1,-2.0308227539,-0.19090271,5.5998382568,-3.7323760986,10.7668352127,-0.0505065918,3.6515350342,2.2578887939,-3.5996246338,1.4058532715,-10.1517944336,-2.9017181396,0.2483291626,-0.2918243408,-3.4635162354,0.2129516602,-0.3651046753,-0.7707328796,-0.3185539246,-1.2374343872,-11.35206604,-2.7149429321,-4.4670772552,-0.2119293213,0.0042078178,-0.0035096444,-0.0035096444,0.5912949349,-3.0928200632,2.095742756
25,1,0.0560302734,0.1067047119,-2.5467376709,-5.7721405029,-3.022190094,1.9662628174,2.8252029419,-4.6367340088,9.7426605225,-9.4661712646,0.7903594971,0.1292114258,-8.5649185181,8.6081390381,6.0866851807,7.9376831055,0.2677078247,-11.3529624939,-11.2217350006,-7.8601226807,-1.7899551392,0.652961731,-6.8392105103,3.2218170166,0.0162535347,0.0255529433,0.0255529433,-0.9437053993,-2.3822105737,4.1277062141
26,1,-0.8354187012,2.5058135986,2.7597351074,-0.4277801514,7.1815223694,1.7290496826,3.3716201782,-1.5088806152,-0.5500183105,-5.7082977295,-4.6894836426,-4.1738433838,4.0466537476,-1.6994934082,-1.462600708,-4.391998291,-16.7120285034,-14.9861049652,-7.7924957275,-10.4593315125,2.6941604614,-13.6942100525,-11.3315110207,11.0803146362,0.0005092919,-0.0065135285,-0.0065135285,5.5095324002,1.4813099949,3.892934672
27,1,-2.0731811523,-2.4880218506,13.9291610718,8.2869262695,22.0221660137,15.3817596436,10.0952224731,8.8487854004,-11.3090438843,9.0693664551,-16.5783996582,-7.5589752197,2.1083908081,-0.4436645508,-4.9856567383,-9.7925567627,-15.193031311,-2.5139865875,-1.4171638489,1.5252838135,-3.4830055237,-7.6283569336,-7.7621326447,8.1542816162,0.0096721612,-0.0145685896,-0.0145685896,14.9636831346,-5.3824815057,0.2565386913
28,1,-0.7531585693,4.2605438232,4.5817108154,-0.2557067871,5.5082500875,-0.7840423584,-5.0827026367,4.0225524902,-5.2689437866,3.1200408936,-1.1703186035,7.0861206055,-1.4709777832,-7.5666656494,-3.0335083008,-11.0701293945,1.6717910767,2.397403717,-2.5165748596,-20.1818695068,-7.2861442566,-4.7138595581,-6.0403366089,19.7293319702,0.0011756755,-0.0083617941,-0.0083617941,0.9120082734,-0.2885173519,1.436810641
29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1,0.1918640137,5.1687164307,5.0966796875,-2.3528137207,19.6852402687,-2.1373748779,-21.8544311523,3.4094238281,-6.7653808594,-0.8204650879,14.4568023682,1.7696685791,-7.7323684692,-0.0175323486,3.7162857056,1.11668396,-6.0478057861,-13.5451641083,-7.3831977844,-20.3306674957,-3.8687973022,-6.4040145874,-12.8567619324,6.7763061523,-0.0065029534,0.0086121075,0.0086121075,-3.9859753315,2.9018012546,1.9715019063
31,1,0.6270294189,-1.0471191406,1.7089309692,1.7936553955,3.4314117432,5.5081176758,-2.4868087769,3.4470214844,-2.3639831543,-1.2920379639,1.5133666992,-0.494354248,0.4106750488,-1.9106750488,-1.2615356445,-2.8031768799,-5.4381637573,-0.3308410645,1.3100395203,-8.8486118317,-15.5775337219,-9.6383361816,-5.5976581573,12.7774581909,0.0040284358,-0.0027266424,-0.0027266424,3.7396321399,0.0924968727,0.6695494904
32,1,-5.532623291,-0.3877410889,-2.7036437988,5.2804412842,1.3391265869,13.4572296143,-4.4965667725,11.8459320068,-2.7806854248,8.7611846924,6.7676544189,-1.4007568359,-1.076133728,-4.6443328857,1.2633514404,-6.5255279541,6.8994598389,0.9873504639,-9.2779521942,-14.3003177643,-20.4690856934,-0.8087387085,-10.2805786133,-6.2622833252,-0.0020269416,-0.01038941,-0.01038941,5.1700073458,2.8303294113,0.1671921207
33,1,-1.196685791,4.3946075439,-1.1856002808,4.7853240967,5.4559230804,-1.0227050781,-1.797504425,-0.4758300781,-0.5763778687,2.6007843018,-0.7066650391,4.4420776367,-0.7607498169,-0.8543395996,-2.7729721069,0.2573242188,-3.6630249023,-1.6282997131,-2.2333335876,-21.4655628204,-13.767616272,-5.2709350586,-4.9122524261,11.6890029907,0.0040499866,-0.0012556426,-0.0012556426,1.4550413276,-1.9120187242,-1.5396412185
34,1,5.4700775146,-4.1709594727,2.1199874878,-2.5258483887,-5.0568141937,3.5605163574,2.5976028442,-3.5895690918,10.3749084473,-8.2092590332,11.621383667,-1.8648834229,2.3146514893,7.2553863525,7.0656356812,2.6776275635,-25.0000762939,-14.8169307709,-25.1001281738,-12.0937480927,-3.8260803223,-22.1409301758,-13.0609445572,12.0144882202,0.0060070902,0.0005373955,0.0005373955,2.9320356732,4.1571205117,0.3124447573
35,1,-1.3632202148,3.7147674561,-1.5631713867,-7.6286468506,5.489151001,-6.546875,-14.3499565125,-11.1085510254,-5.4230575562,-20.8370361328,-2.4662628174,3.7782440186,1.2773895264,0.0008850098,4.1141815186,2.2173461914,-2.9037322998,-1.9422531128,0.2837905884,-13.0727310181,4.8136749268,1.7542076111,-5.9674263,0.2648010254,0.0085242484,0.0027281456,0.0027281456,0.539104144,-3.5665621347,0.6981820911
