,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,5,2.5316162109,-4.2099151611,10.549041748,4.2951660156,8.6807489395,9.1741943359,4.6519470215,8.7064971924,-8.6295547485,10.9436187744,-12.3209533691,-2.1291656494,-1.6803359985,-1.1712341309,-1.5683059692,-4.2259063721,5.8078460693,5.6410140991,5.4434604645,8.7646255493,-10.8502578735,-9.4654159546,5.5353488922,18.7935638428,0.0090391785,-0.0192773975,-0.0192773975,5.8447413499,-4.5670946508,1.1222144866
1,5,5.35597229,-2.1860656738,10.3112869263,3.0947723389,10.0279297829,6.5994415283,-0.5825576782,6.6875305176,-3.6563491821,4.8104248047,-7.9677886963,0.5437774658,-3.5017852783,-0.981048584,1.2606201172,-7.0798950195,-2.9735488892,6.9609718323,-0.5367870331,6.2641868591,2.4485626221,0.7666931152,0.4808597565,5.4224243164,0.0048698131,-0.0190624408,-0.0190624408,4.1792604518,-2.2379288146,1.0416562292
2,5,-0.1089935303,3.7726287842,2.5253677368,5.4690856934,5.4971446991,-0.0537414551,-3.0656242371,-2.949798584,1.2166442871,1.4009857178,-1.4522247314,4.9013824463,3.6205444336,-5.5751342773,-2.4177780151,-6.407119751,6.2802810669,8.8191299438,8.4688186646,4.8575973511,7.5129318237,9.7931976318,6.2352867126,2.745010376,-0.0008016489,-0.0010188222,-0.0010188222,-0.5954333818,-0.7312991878,-1.3763892434
3,5,0.2158203125,-2.0277709961,7.9092178345,6.1078948975,12.727394104,16.2035827637,-13.1419487,10.3562164307,-11.6666564941,5.4745483398,-1.7617797852,2.7651977539,-4.5749664307,0.1527862549,6.5847091675,-6.6552124023,6.8696212769,10.6689033508,-4.0799102783,2.5206336975,-1.680267334,3.4730758667,0.9807624817,17.2777099609,0.0110081565,-0.006783329,-0.006783329,7.1474406823,-2.7232543739,-0.1305463087
4,5,-7.2693481445,16.9528961182,2.1461639404,-14.5020751953,33.2453613281,-34.8791809082,48.8256988525,-21.2982635498,0.3725738525,-16.6167297363,-63.9314727783,-12.4453582764,-6.1881027222,5.0785827637,-16.4023971558,4.2920227051,-10.3243484497,0.0206298828,50.3199830055,11.1036338806,-24.9615402222,14.0127220154,22.9762215614,1.4458770752,0.0444822637,0.0025431812,0.0025431812,-3.6260115659,-26.8780880914,1.5905792116
5,5,-2.3679504395,2.1588592529,2.0108718872,2.7803955078,4.1386995316,1.6414489746,0.2686767578,3.4594268799,-1.6282958984,3.3943023682,-2.4552307129,1.7402801514,0.5227279663,-1.4980926514,-5.1616973877,-0.5983734131,3.7697601318,6.7607917786,6.7392234802,-9.4652786255,-13.8926010132,14.7372817993,4.6632213593,-4.8031997681,0.006046528,-0.0010270849,-0.0010270849,0.2551310798,-3.0739200246,2.4864658215
6,5,0.6187744141,-1.1695556641,5.2535247803,-3.7996520996,4.6054973602,-5.6908721924,4.9337310791,-2.1148681641,-6.6555480957,1.7789306641,-15.2526245117,0.1354675293,-0.2559356689,2.998626709,-3.2890777588,3.2265777588,7.2339324951,10.4409217834,11.4381427765,-2.8573226929,-3.4515533447,6.7824325562,6.6838226318,-4.5723495483,0.0045934804,0.0047418103,0.0047418103,0.6869818897,-4.6044097716,-1.6667456593
7,5,6.6122741699,-1.9718170166,11.1507644653,6.7858581543,7.0997567773,2.6707305908,-2.2454605103,0.4595184326,-7.3307800293,7.2179260254,-9.8296813965,-2.8989715576,0.4848327637,3.1858978271,3.7776412964,-0.2547149658,-13.6961517334,6.9636650085,-1.1095046997,5.5958251953,12.5322723389,-0.0095367432,0.0856666565,1.510093689,0.0034083389,-0.0053612925,-0.0053612925,5.3541842149,0.8321430352,-0.5487960261
8,5,-1.0875701904,-2.6427764893,6.1142807007,-0.5846862793,9.7508912086,3.5860290527,-10.1830596924,6.9579620361,-13.1071777344,4.4782562256,-1.7304382324,-1.6630554199,1.3434143066,-5.8731384277,-3.0274658203,-7.6964263916,6.3425140381,6.3977241516,8.0718803406,0.0539398193,-3.1524276733,2.9053649902,0.06092453,-1.4026947021,-0.0020103082,-0.0006175563,-0.0006175563,0.8326751331,-0.6964283215,0.8742704099
9,5,2.6855926514,-7.1620025635,8.007019043,-0.2666778564,6.3978776932,3.42137146,-5.8544692993,4.7840423584,-8.605758667,0.2552947998,-4.8939819336,-6.8267211914,3.7317047119,-2.9544677734,1.7868347168,-5.8861999512,-6.5755615234,5.1408958435,6.2847328186,-1.0342178345,13.8820419312,-0.7276229858,0.283996582,-0.4710235596,-0.0051611923,-0.0098900273,-0.0098900273,3.1742302467,2.8267920242,0.214708291
