,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,2,-7.8728637695,7.9602661133,2.5196762085,6.7096710205,10.3351783752,3.5471496582,-4.5717735291,0.9426879883,-1.33253479,5.758392334,1.0334014893,2.8813018799,4.6997756958,-6.8329467773,-5.5151290894,-5.5963287354,3.2447662354,-6.578742981,2.1360559464,-4.350440979,-2.1613693237,-0.2081069946,1.9687066078,11.9003067017,-0.00275737,-0.006856598,-0.006856598,3.3144076445,0.1781502224,-0.6496742047
1,2,-0.3452758789,4.3995819092,0.2002410889,-0.7098846436,4.7517776489,-2.3771057129,-4.3386878967,1.3286743164,1.0367355347,3.5318145752,1.7051696777,5.2042999268,-0.5226516724,-5.3447265625,0.0141830444,-6.6168060303,5.6779251099,5.9253120422,-3.9470758438,-18.1207561493,-6.7136459351,3.267578125,1.5409088135,15.2928009033,-0.0077209678,0.0031640194,0.0031640194,-1.3805868364,6.6876745115,1.6714487399
2,2,4.3603515625,-5.3284606934,2.0027618408,-8.3053131104,-9.313419342,1.1093292236,6.5130996704,-2.8751068115,-0.9830474854,-10.223236084,-6.8818206787,-6.6968841553,1.7233581543,2.3554229736,-0.7300109863,3.8212585449,-5.8776473999,-10.346622467,3.7776269913,5.6571006775,12.7629241943,-5.137096405,2.3067798615,2.628692627,-0.0059778107,-0.0039135925,-0.0039135925,4.2328800238,-0.1631414256,-0.2073722039
3,2,-2.5816345215,3.6681060791,6.6191482544,-3.51171875,15.961139679,0.8619232178,-9.0500812531,5.040435791,-3.1857681274,-1.1899414063,2.6339416504,2.7900085449,-3.5794754028,-6.8404388428,-0.6679153442,-4.7484283447,2.0690612793,-0.586101532,1.3263902664,-5.9563121796,-2.069770813,1.4454498291,2.5964508057,10.6999969482,-0.0022816872,-0.0003117844,-0.0003117844,2.6289761462,-0.7056961667,1.0242946214
4,2,7.8450164795,-1.7808227539,1.0500030518,-0.405090332,-5.8794517517,-5.1654968262,3.5716209412,-1.7367401123,-3.7153167725,6.6507873535,-7.9375305176,-2.7828216553,2.5999603271,4.7215881348,-0.2342758179,6.0323181152,-4.6663208008,3.494178772,-7.0074853897,-11.3510761261,8.2311325073,5.3205032349,-5.5596666336,10.2063598633,-0.01191987,0.0094863586,0.0094863586,0.5418734263,9.6622370985,-2.7955885097
5,2,2.9457397461,1.2479095459,2.5499954224,1.8773651123,3.5297584534,2.0516662598,1.5293827057,4.9394683838,-3.4618301392,1.6639251709,-4.6797332764,-1.5180664063,-1.3309249878,-10.0722808838,-5.081451416,-7.3440856934,-8.5609893799,-0.0830383301,5.416633606,-0.4183750153,5.6680908203,6.4813346863,0.5631504059,8.6983566284,0.0001771615,-0.004116945,-0.004116945,4.9769542118,-3.1756334231,1.6283635045
6,2,-1.3825378418,3.6353149414,1.3437576294,4.9161224365,8.0704345703,2.9284362793,-7.6473064423,4.158706665,-4.6805725098,5.6564483643,1.9131317139,2.2442626953,-3.4337387085,-8.5567169189,-1.001449585,-5.8036499023,3.0077667236,2.2720489502,-0.4532966614,-9.9339847565,-4.6630859375,1.3811721802,2.1317400932,11.4697952271,-0.003597248,0.0019405335,0.0019405335,0.6022240405,1.4397589855,0.4636826584
7,2,1.9039001465,4.4520263672,6.713760376,-10.5868377686,8.9634094238,-7.3441619873,-2.991985321,-2.7194976807,-1.3765182495,-6.2808380127,-4.8754425049,3.8891448975,0.0080871582,-8.5553894043,-4.415977478,-7.2545166016,-6.3073272705,-2.4733200073,4.8510346413,1.6320877075,16.6849365234,-0.6742324829,7.9936916828,12.0563659668,0.0010237312,-0.0029218942,-0.0029218942,2.512464237,-6.5226061615,-0.3832862173
8,2,7.3855133057,3.62449646,0.0244140625,-0.4339447021,-2.2389564514,-6.7016906738,0.7233352661,-4.0558166504,-1.1318054199,0.8496856689,-4.7288665771,4.861907959,2.6601791382,-6.4506225586,-1.3641204834,-7.0688781738,-4.4377593994,3.6352996826,-3.7388362885,-6.2288722992,10.339012146,3.5636749268,-1.7252440453,4.3839645386,-0.0013174107,-0.0021695979,-0.0021695979,-1.9529166054,2.7217691636,-0.0762950778
9,2,19.0690002441,-10.4216156006,1.5018157959,-8.9140167236,-9.94506073,-10.6446838379,2.1117362976,-9.0581359863,-3.3611907959,-7.9680480957,-10.4433441162,-2.0854797363,3.61353302,4.1206665039,-6.870880127,4.6909790039,-11.1459503174,-3.4316177368,-0.8099117279,-5.8813514709,28.7850418091,-11.3408279419,1.1441888809,14.7350158691,-0.0077857343,0.0074989796,0.0074989796,-0.5205726384,4.8181035035,-3.7551356618
10,2,-0.6735076904,2.1036071777,-3.854019165,-3.8437805176,-3.439239502,-0.6315002441,7.217048645,-1.0157928467,-0.2579421997,-3.5576324463,-6.8882141113,-3.997253418,-0.572883606,-0.8284606934,-1.6434631348,1.0562286377,-2.7439498901,-9.5554962158,6.6330451965,14.1060142517,9.1589660645,1.8997383118,3.8446350098,0.0880889893,-0.0009291628,0.0008951649,0.0008951649,5.3957908638,-1.9980996075,0.8733689641
11,2,0.3801116943,-0.4418640137,2.8661499023,-6.9553222656,6.0496826172,-2.1579589844,-3.633190155,-3.9704284668,-0.5397109985,-6.6872253418,-4.4096832275,-2.5346221924,1.3185958862,-5.1925811768,-3.6055679321,-3.9417877197,-13.2648010254,-2.8319892883,6.0460290909,4.4343147278,16.1806335449,3.0321502686,5.1845464706,-2.8425674438,-0.0001958422,-0.0007941797,-0.0007941797,0.910011418,-2.0663058359,1.2052672525
12,2,-1.0716247559,5.1695251465,1.4651184082,0.7191314697,1.9988098145,-1.064956665,1.4654846191,1.1491699219,-0.5307159424,3.3523864746,-0.5719604492,0.7536773682,-0.4403457642,-8.8616943359,-1.6766738892,-6.2902374268,0.059425354,0.7121276855,2.6830406189,-4.928817749,-1.3957824707,3.0874710083,1.1829118729,8.7925262451,-0.0053032283,0.0002460182,0.0002460182,0.615943419,-0.6434292712,-2.9052417099
13,2,0.1802368164,4.2877807617,3.3543319702,5.7273406982,3.9285202026,-0.7559661865,3.8597698212,0.9691925049,1.6240997314,-1.4311065674,-1.133605957,1.0498199463,-3.5399627686,-1.3466949463,0.8838272095,-2.4930725098,2.8172683716,-4.0419769287,-0.5488033295,-14.9331989288,-7.5154571533,1.9935302734,1.123550415,17.9419326782,0.0005661938,-0.0002101287,-0.0002101287,-0.0316541797,1.1177163135,0.507845086
14,2,3.8914337158,-3.621963501,1.1077270508,-0.7289428711,-4.6914215088,-0.7132873535,1.29570961,-1.6016540527,1.5027008057,4.5568237305,-1.4851226807,-0.57421875,0.2136077881,4.9820251465,1.7075500488,2.8809509277,-1.942565918,-3.5504226685,-1.7505054474,-4.8747177124,0.3721618652,-0.6851348877,-0.6879148483,12.6848220825,-0.0090361511,-6.8366527557373E-05,-6.8366527557373E-05,2.0705016038,5.4636469894,0.8636171339
