,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,0,-3.3063354492,-0.0670318604,1.172088623,12.1714630127,-1.2530593872,12.0137481689,2.185749054,11.0183410645,2.7606430054,12.355178833,2.0419464111,2.3312072754,-4.4822998047,0.9148712158,1.181968689,-2.3149719238,15.4918365479,-4.3075675964,0.6549305916,4.3885765076,-3.9173812866,-5.472820282,-0.1137945652,0.6954650879,-0.0023647065,-0.0169301257,-0.0169301257,4.8851291796,0.1021377895,-1.2247374444
1,0,0.9229125977,-0.7197723389,4.8011856079,10.0028991699,5.1762371063,9.1161346436,-5.6639480591,8.5312042236,-5.629776001,11.0961914063,-2.5093994141,-0.568145752,-0.1854782104,-4.6167602539,0.6401290894,-4.8383483887,2.540222168,5.7215003967,1.0410629511,-1.3609924316,0.1173629761,7.0214080811,0.012206465,-1.2259521484,0.0021301778,-0.0022865646,-0.0022865646,3.8097340501,-2.4978608528,-0.5385744531
2,0,-1.8522338867,-3.6275482178,4.9380340576,7.2178955078,4.7475242615,11.9949798584,-9.0410652161,13.7604980469,-8.0302963257,10.1885681152,1.7776031494,-3.7801971436,0.618812561,-1.8903503418,3.0087661743,0.3056030273,1.7724990845,2.3591575623,0.3583331108,3.6667728424,-1.8601608276,-0.4045829773,-0.6214737892,1.755645752,-0.0008083461,-0.0084593445,-0.0084593445,5.8049643739,2.985401198,0.3837934229
3,0,-2.5581359863,3.3726959229,-0.8006668091,7.2003631592,3.7339363098,4.0919647217,-3.1823768616,3.059967041,-3.7883453369,5.2252655029,0.3006744385,0.6429138184,-2.880859375,0.2411804199,-1.782989502,-0.1186065674,0.5911865234,-2.1301307678,3.1870464087,3.5032539368,1.9684295654,2.3854026794,2.842948854,4.7177810669,0.0167997614,-0.0138926506,-0.0138926506,2.4822474258,-19.7884203248,-2.4666576631
4,0,0.0579223633,0.5421447754,0.4453048706,10.4827270508,0.1521224976,14.1503143311,8.0056190491,13.1045074463,-0.1081542969,5.8274993896,0.6685791016,-1.3554534912,-0.2395019531,-6.5612487793,-2.1480636597,-4.8253173828,0.2217941284,4.9561767578,-4.1477128267,9.9889278412,-4.270652771,6.16639328,-4.6869846582,-1.8402023315,0.0023042157,-0.0055538528,-0.0055538528,9.6790266395,-0.6172359995,2.0876452185
5,0,-0.2144927979,-4.406036377,6.2749252319,10.3187408447,6.312374115,14.2828979492,-8.5584602356,14.9503936768,-7.5325241089,13.3174438477,1.6142120361,-4.8315734863,0.7726211548,-8.2460021973,1.0520706177,-6.3317718506,0.7318572998,-0.0551261902,-0.924683094,7.0615081787,-4.2344741821,-2.8042221069,-1.3712613583,4.2834472656,0.0006710308,-0.001508452,-0.001508452,10.1699932186,1.2091266331,1.5504483211
6,0,-3.8424987793,-6.1084899902,9.8897247314,11.6319274902,15.012424469,20.9705505371,-16.3802185059,23.7865753174,-7.8843078613,17.083770752,3.1063995361,-6.0211486816,-0.6639862061,-7.1976165771,5.6168365479,-7.1306915283,10.3809814453,2.6556243896,-3.7641614676,5.2063140869,-4.6851730347,3.1541557312,-3.6143877506,2.9739532471,-0.0026337169,-0.0041293427,-0.0041293427,14.3441083163,3.9800687415,-1.2996635198
7,0,-0.6937561035,-5.7738037109,7.7456130981,12.9343109131,8.2633171082,17.4683990479,-5.4200515747,19.0975799561,-9.1436920166,10.26121521,-3.0593414307,-8.551651001,2.4255065918,-8.9776153564,-5.1677398682,-10.5220794678,-3.8039016724,-3.8879928589,2.7268484831,15.3902454376,2.9072570801,0.4294509888,2.2641413212,5.7699050903,0.0072476076,-0.0161808245,-0.0161808245,13.1624347397,-7.1172560635,0.1042099819
8,0,-7.294921875,-4.9647369385,0.0239028931,3.3602752686,2.980594635,19.5410766602,-2.8908615112,19.413482666,-0.5703964233,0.2286682129,4.1766967773,-8.0328063965,-1.8816070557,-4.8278808594,1.7211914063,-4.7528686523,7.1029968262,-6.5370025635,6.0498671532,-8.8209037781,-6.2656707764,-1.3269996643,2.8230292797,27.7863845825,0.0064832405,-0.0040995553,-0.0040995553,9.8229652264,-5.0664360526,0.6366083288
9,0,-6.4575805664,4.5367889404,-0.4215087891,-1.7604370117,11.3313560486,3.5029144287,-13.179561615,4.8910369873,-2.8909454346,-0.873550415,4.2513885498,2.6689147949,-2.8065795898,-0.3644256592,2.1873092651,0.3134307861,7.8875961304,-3.6639060974,0.7588031292,-10.1896591187,-6.1416015625,-3.3262825012,0.2929936051,3.7547225952,-0.0015680422,-0.004908666,-0.004908666,0.7386131342,1.5197050942,-0.0313349815
10,0,4.5149841309,-13.5087890625,16.86693573,16.0408477783,15.4088153839,23.2706604004,-13.2603855133,24.9934692383,-15.2124633789,16.7219543457,-0.695098877,-11.3317260742,0.207069397,-8.6967315674,-4.1597290039,-10.2787780762,-10.3822784424,-6.7124290466,-0.5798327923,21.2287330627,6.9829940796,-11.0387611389,3.8463149071,10.8473815918,-0.001765762,-0.0292344429,-0.0292344429,22.5717530536,3.4197806337,1.4337988035
11,0,-1.4727325439,-4.2511291504,7.4164199829,10.637512207,11.0904922485,13.9836273193,-12.3927536011,14.1423950195,-10.2870864868,12.6408233643,2.2385253906,-4.2393951416,1.2898330688,-8.8421325684,-2.4056549072,-8.9456481934,-0.1556243896,-4.4823150635,-0.4913207293,8.2919616699,2.8660583496,-7.4465675354,0.6910569668,9.6299972534,-0.0035489642,-0.0157200918,-0.0157200918,8.3363442288,2.8728636166,-1.897327489
12,0,-0.4061279297,-3.9236755371,8.083366394,8.397857666,13.1189079285,15.305480957,-8.2878456116,14.6309051514,-6.0443115234,9.0683288574,-0.4254760742,-4.5065460205,-2.4456100464,-5.4928283691,-0.3085861206,-7.3112792969,-4.2745132446,-4.4820404053,-0.5655766726,8.7361526489,4.7513504028,0.0656433105,-0.6905248165,14.4568710327,0.0025388514,0.0049123242,0.0049123242,17.1927280242,-3.1288130089,0.0117423444
13,0,-2.3801116943,15.7594604492,4.1404190063,7.1013031006,18.6026248932,-10.8679504395,-14.8673229218,-9.3267364502,0.3759078979,5.5959472656,1.9453277588,14.9684448242,-0.1381149292,-2.4599304199,0.2423171997,-3.3143615723,-6.5044708252,-3.978805542,-2.2389615774,-2.6556606293,0.9200134277,-1.6846046448,-1.3371527195,5.4678039551,0.0011502174,-0.0049717426,-0.0049717426,-6.7944033296,-1.0988994361,0.611115934
14,0,-1.044921875,-3.712677002,6.268737793,6.9731140137,8.316532135,8.794052124,-3.8032302856,8.4852905273,-5.3235015869,6.0832824707,-1.1048431396,-5.5584869385,-0.7416610718,-5.0872802734,0.6324691772,-5.0571746826,0.7511825562,1.0104103088,0.6457500458,5.9148788452,-1.4864120483,4.8479194641,-0.7378051281,3.3547897339,0.0005972051,-0.0055602714,-0.0055602714,7.3043743029,-2.1819345296,-0.9808727558
15,0,-0.1106414795,-7.2846984863,15.6378250122,23.2963104248,17.8823204041,23.0600738525,-13.3274078369,19.7785491943,-14.4638366699,15.1815032959,-2.4089660645,-8.1133880615,3.5865402222,-2.9962615967,-6.5023574829,-9.0436096191,-8.3704833984,-8.2560424805,0.9048866034,15.7201385498,2.1202392578,-0.950088501,1.789103955,12.1823806763,0.0058501284,-0.0083359256,-0.0083359256,15.9301455742,-8.6272157545,-4.1310848847
16,0,-1.9537506104,3.7549438477,5.1913986206,9.4295501709,10.2059516907,3.1151275635,-8.6437454224,4.3778076172,-2.9241485596,9.1711730957,4.464630127,3.569152832,-2.4423980713,-1.9491424561,-1.1265945435,-1.657119751,5.2892303467,2.6170272827,-2.4264501333,-2.3752822876,-5.1768035889,0.7961235046,1.1738748699,9.167350769,-0.001568918,-0.0004231744,-0.0004231744,0.5066078941,1.7903500967,0.4497895325
17,0,0.0715637207,7.2574768066,7.3392715454,19.3960876465,14.4438667297,3.5760345459,-14.3756713867,6.502532959,-5.9388504028,19.5632171631,3.1200714111,10.2133483887,-4.2174530029,-6.5861053467,1.2578887939,-9.8896331787,2.1998901367,4.0478363037,2.2011681497,2.3909168243,-3.1003417969,4.4636306763,2.9972934648,0.0510406494,0.0008049575,-0.005751878,-0.005751878,4.772401264,-1.1572134184,-0.2685833112
18,0,1.597076416,-4.1276397705,4.7261199951,7.6835632324,5.0258083344,4.9667358398,-2.9481639862,5.3689727783,-1.5843811035,4.7768096924,1.2348480225,-3.1665496826,0.2644119263,-1.4454956055,-4.2171020508,-1.7702941895,-5.2454910278,-3.8222579956,5.0589699149,9.657787323,2.1024780273,-4.0552902222,5.6959320307,0.2523651123,0.001390123,-0.0035702661,-0.0035702661,4.7913819762,-3.2358845261,-2.5585549913
19,0,4.0455169678,2.6746673584,2.4260482788,1.4454650879,4.3047370911,-4.5034942627,-3.0081100464,-4.6855773926,-0.5232391357,0.0910491943,-2.6836395264,2.8296661377,3.4242858887,-3.3570861816,-3.739440918,-1.9061584473,-13.18384552,-0.2758865356,0.4230217934,7.6607780457,13.0372390747,-2.2886505127,0.5676183701,-3.0079193115,-0.0018337925,0.0122481007,0.0122481007,4.0552325438,0.6614596495,-2.822474314
20,0,-4.584274292,3.7648620605,4.5026779175,9.4783172607,15.6276817322,7.4979553223,-13.994884491,7.2554931641,-7.3717880249,5.6992950439,1.4754486084,1.3124389648,-2.3136672974,-5.1739807129,3.027305603,-4.0662536621,5.5811004639,-1.4131813049,-0.9706897736,1.264503479,-4.3165893555,3.2168464661,-2.3080626726,3.225402832,-0.0017172657,-0.0061517209,-0.0061517209,3.7723190415,-1.1424738938,-4.2853676326
21,0,-1.270980835,1.1529388428,3.4628143311,3.5924835205,7.4387512207,2.0269012451,-4.4754676819,2.4669036865,-1.3998031616,3.1889190674,1.6407623291,0.7174224854,-1.0732727051,-2.1295471191,-0.1131668091,-2.7114257813,-0.5317153931,-1.9149475098,-0.6707510352,6.0971374512,-1.8679885864,-0.5059623718,0.5802329779,0.207901001,0.0019339551,-0.0059815943,-0.0059815943,1.922252892,-0.9841813244,0.3060346024
22,0,0.1186523438,-1.6280059814,5.3234329224,2.7997741699,7.5541305542,5.0357818604,-4.560962677,2.5246887207,-1.8205490112,0.7186584473,-1.4116210938,-2.8233184814,-2.6216812134,-0.4374847412,1.2227554321,-0.7095031738,0.8158340454,-1.2505874634,3.2535307407,5.2354030609,-2.2527389526,1.7594680786,0.2852919102,1.4542617798,0.002701059,-0.0072262399,-0.0072262399,2.3859447254,-3.957006078,-1.073422038
23,0,-2.4489898682,-7.6980285645,5.6026687622,6.8996429443,2.0644836426,14.8286895752,2.4087219238,22.2291870117,-5.1869659424,4.865020752,2.0230560303,-9.9414978027,-1.5060806274,-7.1282348633,0.1378631592,-6.854095459,6.0501861572,-4.7021026611,-0.8368970156,3.0416755676,-3.0025482178,-1.7895278931,-0.8308259845,7.6377487183,0.001483295,-0.0004821122,-0.0004821122,9.1071508859,-0.5349620842,1.8055122281
24,0,0.9952545166,-2.162612915,6.6816101074,7.4857330322,6.2002639771,9.6947631836,-6.113697052,8.2005310059,-4.5423431396,7.0336151123,1.2657318115,-0.3359222412,1.8556900024,-7.6271057129,-0.1091079712,-8.0410308838,-1.0177078247,-1.3065452576,-1.916975379,4.7788162231,-0.4668579102,-5.211555481,-3.1085291207,4.512260437,-0.0034110649,-0.014438495,-0.014438495,6.0960363287,4.4425015562,0.2877680766
25,0,-3.2990722656,0.9921112061,-0.6125640869,6.5633850098,-1.0093994141,7.9744110107,-1.1283988953,7.4709014893,-0.5274200439,11.3005981445,1.0090637207,1.1995697021,2.1389923096,-4.022567749,2.2452774048,-2.330871582,2.617225647,-6.1710891724,-1.3381473422,7.8344116211,-0.7295227051,-3.879108429,-1.0917277932,-5.5360565186,-0.0028131953,-0.0117940679,-0.0117940679,5.1660681756,0.5525938107,-0.8497706426
26,0,2.3065795898,-1.4141998291,10.8565444946,0.811920166,18.0094909668,7.7531585693,-18.1144294739,5.5234527588,-11.2728500366,-0.6917572021,-2.1598510742,-0.0779266357,-0.5643463135,-12.8613739014,-0.0889129639,-13.8158416748,-6.1828308105,0.1602745056,0.0623609722,-4.1179847717,10.1722793579,-0.3448028564,3.629334271,-8.4146575928,0.0018846713,-0.0038802512,-0.0038802512,18.335292392,-1.5403068531,0.623127048
27,0,-3.1947937012,5.31590271,5.3907318115,13.6837921143,14.5546703339,10.0368499756,-15.0256690979,10.9715881348,-6.6718139648,13.7061157227,3.878036499,6.0080871582,0.4381408691,-9.9459991455,-0.888343811,-8.5170288086,3.0120162964,-2.2964477539,1.4057011604,2.2875976563,-4.1148223877,-2.5541152954,-0.3215290308,2.1871490479,0.0002113708,-0.0108247809,-0.0108247809,6.220223654,-0.0839348183,0.2858109536
