,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,4,22.7392272949,-9.3343963623,12.1675491333,-1.0916900635,-13.3575973511,-2.1175231934,-1.1060600281,-3.6130065918,3.0206832886,-5.9377441406,4.3690185547,-2.8677978516,7.1407623291,6.4546356201,-6.8015670776,2.6655578613,6.8759002686,-21.630607605,-13.5971431732,-15.0879936218,-1.3110733032,-9.4452476501,-4.8285961151,29.2121047974,-0.0288250735,0.0009796917,0.0009796917,8.829240849,12.0383728036,-3.1818987748
1,4,27.5605926514,3.2808380127,1.0117874146,-3.785369873,-21.2504005432,0.4056396484,-3.5436077118,4.5824432373,2.6208877563,-3.3477630615,10.8478546143,-0.4828186035,-0.5143508911,-1.252532959,-9.7142486572,-0.3307342529,11.3087348938,-12.1142654419,-9.1203231812,-21.9957523346,-0.8557434082,-4.3446311951,5.5899152756,25.3053436279,-0.014238466,0.0052803867,0.0052803867,3.7481983343,6.3561847026,1.7265571878
2,4,17.2793579102,7.647644043,4.1407623291,-0.2619171143,-7.9862327576,-1.2087249756,-4.1196975708,1.5812072754,3.0527191162,-3.9974212646,9.5624389648,1.9953613281,-2.3847503662,-1.4365386963,-6.1988449097,-3.6489257813,6.4786834717,-9.2204742432,-12.8364524841,-19.7590007782,-3.9312210083,2.353603363,4.5479793549,28.5093078613,-0.0127123981,0.0062551573,0.0062551573,2.0994171094,5.5464692829,1.7282226304
3,4,10.2536315918,-4.7391815186,0.5125579834,-5.5330657959,-10.7380447388,-8.4540252686,6.46966362,-7.5782775879,3.8277359009,-6.6008453369,-0.3973693848,-0.717666626,0.2599945068,11.3088531494,1.3807678223,8.2524108887,-2.0468521118,-7.0461044312,-10.298576355,-20.3834590912,2.1322402954,-6.2916088104,-3.6351833344,14.0900802612,-0.0134249609,0.0059913509,0.0059913509,-1.0795395894,6.0939027628,-2.2393763213
4,4,32.3047790527,-5.3750152588,14.4281158447,-6.5162353516,-11.8877258301,-6.431350708,1.3759975433,-5.7326202393,5.1795883179,-9.939453125,4.4730529785,-3.0360412598,0.6792297363,4.7990875244,-6.0020751953,2.9748840332,11.9492874146,-6.2598266602,-10.0869598389,-13.5949821472,-0.1848754883,4.4424743652,-4.233549118,16.2434844971,-0.022845721,-0.0013499781,-0.0013499781,5.4548087671,8.2791296766,-4.9943263811
5,4,8.9862518311,23.7681274414,6.1401824951,4.5234527588,20.9215354919,-7.0043487549,-11.2283654213,-8.6119232178,11.0797958374,-0.6519012451,15.193939209,10.4983520508,-6.9071273804,-4.2730102539,-12.4910964966,-9.7779846191,-0.7420463562,-7.2336730957,-12.1484451294,-22.908493042,-3.4875793457,3.1258049011,1.0176811218,13.4091873169,-0.0282089612,0.0016850419,0.0016850419,-1.5503394548,2.4652436194,-2.3655228783
6,4,1.8123474121,2.2378997803,-2.2130889893,-3.0014190674,3.6229171753,-2.8469390869,-6.4099273682,0.7321777344,0.1752166748,-0.2952728271,-0.8522949219,-0.1803741455,-2.0547409058,-5.7634735107,-2.9110794067,-3.5728607178,-0.971282959,-8.074848175,1.7985439301,-4.0148010254,-0.5654144287,-1.0197067261,0.0781860352,16.0875473022,-0.0330646764,-0.0048139729,-0.0048139729,6.8844343031,3.2871368494,-0.1040408451
7,4,2.3818969727,-1.2918395996,1.040435791,-2.2240142822,0.2362823486,-4.0386505127,-0.6040744781,0.9766540527,-1.0146331787,4.1462249756,-0.686416626,-4.2116241455,-5.6904067993,0.5924987793,-3.6301040649,1.2038269043,-6.0286636353,-4.6606521606,0.1563091278,-7.871805191,-1.7095947266,0.2892036438,-1.2102947235,15.13671875,-0.0372474762,-0.0001293048,-0.0001293048,4.5067848264,3.5758940129,0.8964722698
8,4,0.5882720947,-5.7155303955,-2.1604766846,-12.2141113281,0.4855117798,-2.9771118164,-1.9040842056,-7.1084747314,7.4443435669,-5.7270202637,0.0282592773,3.140625,5.6908874512,1.6657104492,1.2108612061,0.2322387695,19.0417785645,-9.7527084351,-8.0283241272,-10.1193466187,-6.9337463379,-7.2702770233,-1.3942184448,36.7522964478,-0.0173602263,0.0228135586,0.0228135586,3.6216505413,8.1879926887,1.1533185697
9,4,17.7519989014,2.7556304932,8.0697174072,2.1826782227,-2.8286972046,-4.5051879883,-1.6394462585,-5.4672241211,2.7108459473,-3.973449707,3.2823028564,0.9703521729,5.5709381104,6.0630493164,0.8249282837,4.5868988037,7.9401473999,6.7123718262,-21.210559845,-22.2375011444,-14.0277481079,8.3248939514,-4.1508312225,19.8924102783,-0.0175003465,0.010780884,0.010780884,1.132684298,10.9571343996,0.5040424539
10,4,-0.1889801025,0.4351196289,-0.451789856,-1.5957641602,-5.1038169861,-3.145111084,3.3021678925,-3.8917388916,10.0711517334,-3.063369751,8.0501251221,1.2899169922,1.0892333984,4.1248474121,0.4992141724,3.1180725098,19.2019882202,-11.0691108704,-10.4931488037,-31.5462722778,-21.0157699585,0.4875183105,-3.4844665527,33.6175003052,-0.0080307461,-0.002259329,-0.002259329,0.019981217,7.5498440772,-0.3776878366
11,4,3.6697692871,-1.1896820068,4.1972961426,-6.1287384033,8.487449646,-2.5879669189,-5.2427043915,-4.0095214844,2.0877304077,-7.0956878662,5.0950164795,1.7461090088,0.9809265137,-0.9307403564,-5.2659835815,-3.0415344238,16.2965354919,0.2127075195,-10.0746231079,-17.7025985718,-2.3982696533,-0.932056427,-0.3823699951,14.0372009277,0.0042114854,-0.0038456954,-0.0038456954,-3.4411313756,2.6148260917,-1.4629173293
12,4,10.4108734131,-5.032989502,7.5378875732,-5.39012146,-4.3847503662,-5.3048095703,-3.1005945206,-4.7617950439,3.6953964233,-8.5013275146,2.4625701904,-0.322479248,-3.0615692139,0.9654693604,-5.3989562988,-1.7376098633,-6.0736198425,-0.9446792603,-9.0653953552,-3.889503479,-2.9186859131,6.0493144989,-2.4394321442,11.580368042,-0.0067931451,0.0112790391,0.0112790391,4.1266616374,3.1855015851,0.4937998861
13,4,40.955657959,1.8061523438,9.0014724731,2.5143432617,-20.708656311,-3.356552124,-7.7068843842,-8.4207305908,-11.2802734375,-12.4227752686,0.2746429443,-6.8440551758,9.1579666138,4.5488586426,-8.4888076782,3.3056793213,11.9229164124,-14.1501617432,-18.5303726196,-10.3144035339,7.7506561279,6.4645881653,-9.0934028625,13.7785873413,-0.0051901471,0.004199475,0.004199475,-1.8184384553,7.5385349346,-1.9521024299
14,4,45.1816864014,1.0932006836,9.2334442139,4.078918457,-23.483833313,-4.7124786377,-4.9649677277,-7.1256408691,-4.3936462402,-10.8477935791,2.4658813477,-8.8719482422,4.6331481934,2.4921112061,-10.2847290039,3.3689575195,2.2537002563,-16.6526260376,-16.8281364441,-17.376619339,6.3081207275,2.8424072266,-6.3512687683,15.045211792,-0.0083237179,0.0049005523,0.0049005523,0.951597982,8.4578002017,-3.4548289728
15,4,8.0056610107,-3.176940918,11.2642974854,2.8180847168,0.9558868408,1.5232543945,-0.2589321136,6.0368652344,0.5467758179,-1.3791503906,0.1885528564,-5.8387451172,-0.6775970459,-5.9065551758,1.0587768555,-6.683303833,20.5481071472,-8.9561157227,1.2278175354,-1.2172698975,-7.6001663208,8.8389091492,4.0956077576,12.5625991821,-0.0066350475,-0.0016897693,-0.0016897693,7.0750598526,3.7803892479,-0.3122371086
