,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,5,-0.9510803223,4.5161895752,3.119934082,13.2956695557,6.8463478088,10.387512207,-3.4723968506,8.8734283447,-4.8430404663,11.1621398926,-4.427154541,3.7264556885,-0.5121688843,-5.8464050293,0.9774703979,-7.8889007568,1.3477096558,5.3990097046,2.2242016792,-0.749206543,-2.7884750366,13.9224853516,3.6716957092,0.0098419189,-0.0018988966,-0.0173248649,-0.0173248649,5.7969681119,-0.2446021444,-1.3332333218
1,5,1.7271575928,3.5170440674,5.0169525146,4.5676574707,6.3822536469,1.0061340332,-5.9598960876,0.9477081299,-5.6011352539,6.4538879395,-2.8873443604,2.865447998,-0.5217132568,-3.9352722168,-1.7233200073,-4.7772064209,-0.6932067871,7.8599739075,0.2847874165,-2.502822876,3.313659668,8.650604248,0.1442414261,-3.8234481812,0.0037111938,0.0003277808,0.0003277808,0.4456878476,-3.4292493927,-0.1750963396
2,5,-3.330078125,-0.0051879883,4.0095062256,13.8729095459,9.5035743713,13.2035980225,-9.7321281433,17.6370544434,-9.6233444214,15.2416534424,-0.4761810303,-2.6619415283,-1.3323898315,1.4451751709,-0.1471328735,1.9920959473,0.0969543457,8.6002235413,-1.6370148659,-8.5944652557,-2.9332504272,14.3879623413,-2.031484127,23.2608566284,0.0166603443,-0.0105728209,-0.0105728209,3.3553060822,-17.8228891591,0.7231522649
3,5,-1.331237793,3.1078186035,-2.1510391235,-0.3260040283,-1.087600708,-2.9420623779,-1.4089660645,-3.4354553223,-1.8768844604,2.7559661865,-0.3613586426,3.2707519531,1.2925720215,1.7306518555,-1.4934539795,1.3212127686,3.7168426514,-0.5855712891,2.7373570204,0.4603271484,2.3372573853,1.4807281494,1.455082953,-1.7487716675,0.0025569391,-0.0134160034,-0.0134160034,-1.4212571671,-4.6013083514,-2.4859523449
4,5,0.3373565674,6.5731201172,1.6890716553,6.3352203369,7.9532051086,7.145614624,-5.8385772705,4.0635223389,-2.3774337769,2.6273498535,-0.0457000732,3.1252746582,-0.9832000732,-5.8550262451,-1.7390594482,-4.5558319092,-4.3146972656,4.7430267334,3.0922571421,5.3255748749,-0.931022644,7.4311790466,-0.084603101,-1.4850158691,0.0035760086,-0.0061953738,-0.0061953738,4.1427122817,-0.7508688461,1.6756000999
5,5,1.5664215088,3.2381439209,-2.8075256348,2.0883636475,-1.9808731079,-0.4528503418,-0.1048126221,0.5267028809,0.2185668945,4.3061523438,0.1956787109,3.8365478516,-0.9463577271,-2.5935211182,2.0590896606,-0.6092987061,0.5213851929,7.8129272461,-1.7991116047,-4.3865814209,-3.6602554321,4.6154174805,-0.7697275132,-4.0492706299,-0.0048611695,-0.003953509,-0.003953509,-1.1209822032,2.4864249057,-1.7602564215
6,5,1.4149475098,1.0862579346,0.5570831299,3.078918457,-1.6812591553,-2.3586883545,-0.2192573547,-3.2268676758,0.0794525146,2.9044494629,-0.6828308105,2.6275482178,-0.7111740112,3.2358551025,1.6080856323,3.8256378174,2.6294021606,5.996509552,-1.6318855286,-6.7819461823,-1.9342956543,5.3682403564,-0.1475998163,-8.8722763062,-0.0003757738,0.0036448613,0.0036448613,-2.2945321232,0.5490355253,1.1613683898
7,5,3.5755615234,2.9733276367,4.6218261719,4.5468444824,6.8487052917,1.878326416,-1.4844207764,-0.7462158203,-2.2366104126,2.3693389893,-3.0812530518,0.1004943848,1.7758178711,-2.3805389404,-3.0354309082,-2.8624572754,-14.563079834,0.4917678833,-0.7594130039,7.2957286835,5.7235336304,6.3726882935,0.3651995659,0.8266067505,0.0041435678,-0.0058249794,-0.0058249794,5.9240718569,-3.9027586344,0.4518142804
8,5,-4.4066619873,4.302520752,0.8543167114,2.677230835,7.4106407166,3.0536651611,-7.6457099915,4.0821990967,-1.3478393555,5.1332397461,3.5846099854,3.6814117432,1.6133422852,-7.1992797852,0.0237960815,-5.345916748,7.9599761963,1.5180740356,-2.7816962004,-2.1339187622,-3.9247665405,0.3634757996,-0.8688164949,-2.5690765381,-0.0059670116,0.0001886077,0.0001886077,2.2664422054,4.3102222973,-1.1945737418
9,5,-3.3388366699,-1.7090911865,4.4608001709,-1.3639068604,7.0838356018,2.8771209717,-5.1302604675,4.171661377,-2.5273132324,1.1468353271,-0.1122283936,-3.0758361816,-1.8171539307,0.5374755859,-2.1825637817,-1.2596130371,6.6552658081,-3.1914329529,2.8458189964,6.3696708679,0.1660842896,2.0451431274,6.6962008476,-7.3431396484,0.0002376153,-0.0109360479,-0.0109360479,2.2505678691,-3.0643246212,-0.9086692757
