,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,0,-1.0749816895,-3.5562896729,7.5001068115,4.3733215332,3.6791467667,9.278793335,8.9867477417,10.1015319824,-6.120765686,14.0882110596,-13.4569091797,0.0232086182,-4.4638290405,3.0118560791,2.9304885864,0.1343841553,14.7094268799,5.8603172302,10.0066928864,6.5100097656,-14.41456604,-7.9890136719,6.4391403198,2.1404418945,0.0109098302,-0.0162332505,-0.0162332505,5.3379856793,-6.4091020872,0.7820644688
1,0,0.0732269287,0.5139770508,4.8528671265,6.7870025635,9.1670382023,5.3604888916,6.3215522766,5.8559112549,-3.8680725098,10.8810424805,-15.8788452148,-1.3270721436,2.1761016846,-5.1154174805,-2.3152389526,-6.1021575928,9.6551055908,12.8586349487,4.6916122437,2.5524482727,-0.1411361694,5.551864624,0.1425476074,-0.4657974243,0.005339995,-0.0019103251,-0.0019103251,4.098148601,-3.2865717941,-0.6890307621
2,0,-0.0395812988,-4.7160491943,9.1767883301,3.3553924561,13.2017354965,12.8847503662,-10.9489440918,14.3134460449,-7.855255127,4.2903137207,2.9708709717,-2.9037475586,-1.4124145508,-2.1071929932,1.1185302734,-6.9332580566,3.6343688965,6.2775039673,-3.7814369202,6.7804908752,-2.4965362549,-0.6306991577,0.4899597168,0.3512420654,0.0029708557,-0.0083449073,-0.0083449073,6.1582013937,0.3889089558,-0.3102235386
3,0,-10.0243682861,22.6823577881,-2.2625579834,-11.8835449219,38.7154455185,-33.7847137451,22.9334335327,-24.6240844727,0.1594467163,-15.2415008545,-51.6179199219,-8.3594207764,-6.7868881226,1.298614502,-10.7427597046,2.1590576172,-14.1956939697,-2.0051040649,43.6715188026,16.5284919739,-26.0164260864,16.8011817932,18.2501263618,5.7258834839,0.0461697578,-0.0007805936,-0.0007805936,-2.598602301,-25.9472959596,1.3020703945
4,0,-1.7945404053,-2.8981018066,1.758354187,2.6217803955,-6.1969556808,9.9350280762,4.4636230469,6.5967407227,2.678604126,3.2109222412,1.8269805908,2.1503601074,3.587020874,-0.0179138184,-3.6264953613,-3.6041412354,0.5832824707,5.0869598389,0.888261795,9.1028327942,-6.0720596313,-1.3604431152,0.2905769348,0.6930999756,-0.0006721932,-0.0105216168,-0.0105216168,5.4858582949,2.0768595979,-2.3165860258
5,0,-0.3103790283,-4.8754272461,8.5671234131,7.7552490234,16.2417299747,12.0187530518,-11.9560127258,16.6334075928,-11.4149475098,12.0538330078,1.9768371582,-4.1219787598,0.6078338623,-7.2788696289,-3.2171478271,-9.9913024902,0.5660095215,3.7274017334,-1.5638160706,7.0760154724,-0.3901062012,-2.9473266602,-0.7643661499,4.7921295166,0.0046800338,-0.0070194528,-0.0070194528,7.2401686688,-1.0095332602,-2.3098125399
6,0,-1.3811798096,-4.050994873,10.437286377,12.285949707,19.5160331726,17.1243591309,-1.1896438599,16.0592346191,-8.5657348633,18.7913208008,-9.1616821289,-4.0881500244,-4.17578125,-5.0992889404,-4.6720428467,-11.7492675781,11.5093383789,12.4161758423,13.5783176422,1.1208763123,-8.5720291138,8.060295105,3.8361549377,-0.7197113037,0.0065669008,-0.0082639605,-0.0082639605,8.8518743716,-4.8692187667,2.0710471713
7,0,4.9440917969,-1.5058135986,9.1977996826,7.3335418701,11.3412649632,11.3574981689,-6.6754302979,9.6919403076,-3.6668167114,11.0905456543,1.8227844238,-0.8834381104,-0.1815490723,-7.8761901855,-2.8977584839,-15.6937561035,-6.6126480103,7.6075439453,-7.5804481506,13.8292808533,6.7627983093,-0.3389129639,0.1624336243,2.1666259766,0.005891839,-0.020670332,-0.020670332,8.3537036271,1.0124907796,2.2421085592
8,0,2.9860229492,-3.5192260742,4.3913955688,5.8409881592,2.9935698509,17.2342834473,-5.555305481,13.5364837646,-2.0018844604,10.28074646,8.3991394043,-8.3054962158,-8.1268844604,-0.3289337158,11.2051544189,-6.7592010498,-5.2149047852,-5.2446289063,-10.3369598389,-9.7377948761,3.7272987366,-5.3181037903,-7.0172901154,19.6460876465,0.001061013,-0.0086698495,-0.0086698495,3.9972695345,0.3676142211,1.2723469904
9,0,1.7975769043,-4.6363525391,9.0321960449,-2.0298919678,15.5634535551,8.5678710938,-19.0216827393,8.6620941162,-8.1439590454,-1.5683288574,8.3831939697,-5.3531494141,-3.825592041,2.6197662354,4.6128692627,-0.229385376,-2.8195419312,-3.0835571289,1.2144165039,-6.4237442017,4.3907775879,-7.3960342407,-8.6050205231,1.2385559082,-0.0060517434,-0.0052712448,-0.0052712448,-1.2053778869,3.1148624435,0.5173741986
10,0,1.0149383545,-2.3085479736,7.1754989624,7.2833709717,13.0846629143,8.2710876465,0.8134613037,10.7813262939,-7.2786254883,9.5256500244,-9.4862213135,-2.735244751,-2.0177841187,0.0635986328,3.1159286499,-5.7930603027,0.4593429565,4.5206718445,2.0080680847,8.6122837067,-8.2229995728,-1.5626449585,2.2791652679,3.5273208618,0.0025308542,-0.0188490301,-0.0188490301,4.948774679,-2.8073330525,0.2610265366
11,0,0.7825622559,-2.194442749,9.8574295044,4.7360229492,14.4914894104,12.5638427734,-13.5945549011,11.7936706543,-10.1835098267,8.5920562744,4.0890960693,1.3840026855,0.3034515381,-5.2180938721,-1.8049545288,-13.522064209,-6.7488021851,1.6251449585,-5.896774292,9.124961853,2.2966842651,-5.9017715454,-2.6576843262,8.3542327881,0.0027021617,-0.016914472,-0.016914472,6.4116211906,0.8194002126,3.61513475
12,0,3.1056213379,-2.4349365234,3.9945144653,13.5142364502,6.0873030424,16.7658996582,-11.5015335083,17.4139862061,-15.0988540649,18.6430969238,0.6220855713,-9.1460571289,-3.3014297485,-2.4374542236,9.3044281006,-7.5336761475,-3.7640304565,-1.999835968,-10.8185424805,6.4558181763,-0.7124862671,-3.980796814,-10.1462688446,1.5865707397,-0.0006384924,-0.0042196438,-0.0042196438,8.5378538276,0.3675081525,-1.8714424873
13,0,-0.3209075928,3.8908691406,-0.9174118042,8.8186645508,-0.6833658218,8.7095489502,-5.9728279114,-2.8659057617,1.0917053223,0.9023742676,9.1496429443,5.4588928223,-1.5686645508,-3.9116516113,0.0827941895,-5.6394805908,0.4853973389,-1.3546447754,-5.638999939,-3.8215141296,-2.1446685791,1.2080917358,-3.5112476349,6.7209625244,-0.0006276928,-0.0002512783,-0.0002512783,-0.7292905221,-0.926994286,-0.7286949595
14,0,1.0241394043,-5.349105835,6.5018386841,7.6039276123,7.1817045212,9.4098815918,-1.6709289551,15.1326599121,-4.4886932373,12.821105957,-0.5986022949,-6.4783782959,-0.9937515259,-2.7200622559,-0.4840621948,-7.1933898926,0.6857070923,8.8883132935,-4.4971466064,6.6423034668,-0.6469116211,3.2768554688,-2.275604248,2.4673538208,0.0039433427,-0.0072593987,-0.0072593987,3.1708978032,-0.7073712638,1.1236905918
15,0,3.0211181641,-1.8618774414,3.7841873169,5.9194488525,3.9077768326,4.9875488281,-3.4922370911,3.6820678711,-4.4440231323,6.0902404785,-0.6249694824,0.9667816162,-3.0675888062,-0.131149292,3.4139938354,-3.3649749756,-1.2565383911,0.8138847351,-1.2271881104,8.9226799011,1.1958007813,-0.942565918,0.8882312775,2.6043014526,-0.0031109899,-0.0062136576,-0.0062136576,1.9971425698,1.3123669421,-0.3786524966
16,0,-0.6161804199,0.9705963135,3.9649810791,6.3824005127,9.1285375357,7.840927124,-2.5813446045,5.0018920898,-5.9592590332,8.591217041,-12.8215637207,-0.6735839844,-2.4331588745,0.5091247559,8.766456604,-2.2111816406,-0.0461807251,5.3748092651,-3.32371521,5.1609458923,13.3890647888,14.1167068481,-7.4958209991,0.5993499756,-0.0066619255,-0.0009638891,-0.0009638891,-0.1259925087,-0.4889477261,-2.1775666743
17,0,4.571685791,13.3407592773,-2.2473983765,18.5084228516,2.6405286789,5.6251068115,-11.8245277405,-0.8907623291,1.9470596313,11.7866363525,15.2747344971,18.1543579102,-6.0424346924,-8.1979675293,9.2018508911,-13.3002929688,4.3921279907,2.7300186157,-7.9277896881,1.4399280548,7.2652053833,11.3227996826,-7.4317760468,-3.2811889648,-0.0023981258,-0.0123150349,-0.0123150349,-0.3942260339,2.1194466607,-0.045769204
