,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,2.0,-81.0,67.0,-85.0,69.0,-89.0,72.0,-84.0,66.0,-57.0,66.0,-30.0,84.0,-89.0,66.0,-60.0,61.0,-97.0,81.0,-113.0,82.0,-77.0,82.0,-111.0,93.0,0.019506300799548636,-0.0186154954135418,-0.0186154954135418,6.233363359855245,17.03159058735148,2.538604021338121
1,2.0,-95.0,43.0,-106.0,29.0,-101.0,22.0,-82.0,10.0,-52.0,7.0,-23.0,35.0,-94.0,23.0,-52.0,14.0,-68.0,51.0,-80.0,26.0,-45.0,48.0,-74.0,67.0,0.011622137855738405,-0.009620640426874154,-0.009620640426874154,-1.7621275215961258,12.957959024920669,-0.045690154079330636
2,2.0,-116.0,52.0,-129.0,46.0,-142.0,62.0,-107.0,62.0,-83.0,51.0,-57.0,77.0,-127.0,70.0,-93.0,69.0,-151.0,70.0,-153.0,87.0,-101.0,66.0,-145.0,78.0,0.02263998927082866,-0.01802762970328331,-0.01802762970328331,3.2708724733316923,19.14081648232147,2.5987695892988008
3,2.0,-160.0,44.0,-156.0,-9.0,-127.0,-38.0,-134.0,-31.0,-128.0,-1.0,-162.0,54.0,-162.0,11.0,-147.0,26.0,-190.0,19.0,-147.0,13.0,-157.0,33.0,-159.0,17.0,0.05338545585982502,-0.009693667292594915,-0.009693667292594915,-7.606711982105585,-9.579542351127571,4.606024315642067
4,2.0,-103.0,57.0,-114.0,46.0,-113.0,41.0,-93.0,30.0,-63.0,26.0,-36.0,51.0,-103.0,51.0,-71.0,43.0,-109.0,45.0,-117.0,42.0,-88.0,48.0,-117.0,55.0,0.016357252374291417,-0.011130250990390785,-0.011130250990390785,4.482738263503118,19.710924788309494,0.4787331622824515
5,2.0,-117.0,-5.0,-131.0,-17.0,-139.0,-8.0,-105.0,-10.0,-82.0,-6.0,-68.0,25.0,-130.0,10.0,-91.0,17.0,-129.0,42.0,-136.0,26.0,-105.0,47.0,-139.0,51.0,0.031279164366424084,-0.0072048790752887735,-0.0072048790752887735,-4.496325166555139,10.240686399374841,5.628143562191512
6,2.0,-114.0,74.0,-119.0,73.0,-121.0,75.0,-104.0,65.0,-66.0,66.0,-42.0,93.0,-124.0,66.0,-76.0,60.0,-143.0,84.0,-140.0,83.0,-71.0,85.0,-129.0,94.0,0.021149895153939724,-0.01904901862144469,-0.01904901862144469,5.024988656267125,19.64028420526311,0.6905031734397313
7,2.0,-114.0,46.0,-122.0,52.0,-128.0,55.0,-128.0,48.0,-98.0,48.0,-66.0,66.0,-127.0,32.0,-94.0,30.0,-128.0,40.0,-139.0,27.0,-97.0,47.0,-136.0,49.0,0.02240954674198292,-0.01360705867409706,-0.01360705867409706,-1.6707651277128188,15.988197971040833,2.7840190951725563
8,2.0,-106.0,55.0,-115.0,53.0,-114.0,61.0,-99.0,52.0,-54.0,41.0,-22.0,75.0,-114.0,54.0,-65.0,51.0,-161.0,80.0,-134.0,82.0,-69.0,84.0,-136.0,97.0,0.0185531945899129,-0.018758814781904217,-0.018758814781904217,0.8344237902920106,24.58616439460792,3.1458446549333114
9,2.0,-89.0,58.0,-103.0,42.0,-100.0,36.0,-79.0,33.0,-51.0,39.0,-31.0,71.0,-93.0,41.0,-63.0,41.0,-110.0,60.0,-106.0,51.0,-71.0,63.0,-103.0,62.0,0.013493644073605536,-0.018581634387373924,-0.018581634387373924,-3.957411780791306,18.218694743606086,2.148429239850173
