,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,3,9,25,10,31,7,36,12,34,13,30,10,30,10,28,9,28,-15,12,1,25,8,11,1,25,-0.0062804064,-0.0043620653,-0.0043620653,6.4573551536,5.3137853551,0.1683943889
1,3,2,-1,0,2,-2,0,4,0,1,1,-1,-3,4,-1,2,1,-37,-36,-5,-26,17,-39,-6,15,-0.0037393635,0.0027529858,0.0027529858,1.6547592986,4.6931603037,0.4275356969
2,3,-3,2,-2,1,0,2,-4,3,-6,2,-3,1,-2,4,-1,5,-20,-13,0,0,12,-17,0,-4,-0.0021268339,-0.0005419441,-0.0005419441,-0.6224451778,2.5866885477,-0.1574444139
3,3,-43,-69,-39,-47,-54,-20,-69,5,-68,38,-84,59,-69,-31,-76,28,-182,-106,-147,-72,-135,-19,-185,-24,0.0375684751,0.0070844963,0.0070844963,-7.5631568675,7.9212219591,20.7326402036
4,3,6,29,2,24,4,9,5,7,7,15,3,16,10,20,5,12,-31,-15,3,-11,25,-28,5,18,-0.0070472341,-0.0029534884,-0.0029534884,-0.3414853688,4.5688044277,-0.9589149589
5,3,-3,3,-6,-1,-7,-4,-2,-7,-2,-9,-1,-7,-3,0,-2,-2,-36,-38,-9,-18,12,-37,-9,-9,-0.0046338914,0.0013816729,0.0013816729,-0.8573860368,6.5947301256,-0.4791871372
6,3,-4,-31,-9,-32,-12,-35,-11,-33,-16,-34,-19,-35,-6,-34,-16,-34,-24,-59,-11,-47,-6,-59,-11,-46,0.0019241115,0.010939911,0.010939911,-1.8346931622,0.8486540494,-0.0689981186
7,3,-1,2,-2,5,-4,1,-2,0,-3,2,-1,-1,-5,3,-1,1,-29,-21,-7,-15,6,-25,-6,23,-0.0008184277,0.0010936782,0.0010936782,0.459030475,2.7009984247,0.3115572932
8,3,5,6,2,4,3,1,8,3,6,4,6,3,6,7,2,7,-19,-22,-1,-10,4,-21,-4,-20,-0.0055536537,-0.0004222728,-0.0004222728,-0.5616301622,5.4435530278,0.8774536692
9,3,10,16,8,20,5,18,-1,16,1,14,4,16,3,19,10,16,-48,-20,-11,-5,19,-24,-11,38,-0.0053920113,-0.0007329099,-0.0007329099,2.8383859407,7.2545657033,0.302170105
