,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,2,-12,32,-3,28,7,27,-5,25,-2,30,1,30,2,19,-4,21,10,37,9,37,5,40,10,53,-0.00275737,-0.006856598,-0.006856598,3.3144076445,0.1781502224,-0.6496742047
1,2,11,-25,11,-33,14,-30,4,-22,11,-18,11,-8,8,-31,8,-27,6,4,-3,-22,-10,8,-1,19,-0.0077209678,0.0031640194,0.0031640194,-1.3805868364,6.6876745115,1.6714487399
2,2,12,15,9,6,3,21,21,14,15,2,8,13,15,26,15,28,21,22,26,39,29,26,26,33,-0.0059778107,-0.0039135925,-0.0039135925,4.2328800238,-0.1631414256,-0.2073722039
3,2,16,9,22,3,29,8,2,16,4,11,7,16,11,-1,8,4,14,1,12,-3,6,5,13,12,-0.0022816872,-0.0003117844,-0.0003117844,2.6289761462,-0.7056961667,1.0242946214
4,2,7,-33,-6,-43,-13,-49,-4,-52,-12,-51,-13,-58,1,-24,-7,-32,14,-8,3,-26,9,-7,8,-3,-0.01191987,0.0094863586,0.0094863586,0.5418734263,9.6622370985,-2.7955885097
5,2,-1,20,3,20,9,23,11,29,7,29,3,28,2,11,5,17,-3,31,12,29,15,34,8,39,0.0001771615,-0.004116945,-0.004116945,4.9769542118,-3.1756334231,1.6283635045
6,2,20,1,20,5,22,1,3,4,0,8,3,1,13,-14,6,-11,15,-11,10,-24,2,-12,12,-1,-0.003597248,0.0019405335,0.0019405335,0.6022240405,1.4397589855,0.4636826584
7,2,-14,18,-4,3,6,7,1,14,8,12,11,24,-5,5,7,8,-7,26,15,27,46,28,20,44,0.0010237312,-0.0029218942,-0.0029218942,2.512464237,-6.5226061615,-0.3832862173
8,2,3,3,-4,-5,-6,-12,-1,-11,1,-8,-2,2,-2,-7,-3,-10,-9,10,-10,1,2,14,-9,12,-0.0013174107,-0.0021695979,-0.0021695979,-1.9529166054,2.7217691636,-0.0762950778
9,2,0,-19,-13,-21,-20,-27,-5,-32,-9,-37,-12,-33,-6,-5,-9,-15,-7,7,6,-2,46,-9,10,26,-0.0077857343,0.0074989796,0.0074989796,-0.5205726384,4.8181035035,-3.7551356618
10,2,-5,4,-6,-3,-3,3,10,3,2,2,-8,5,0,5,2,10,3,9,12,31,19,20,11,19,-0.0009291628,0.0008951649,0.0008951649,5.3957908638,-1.9980996075,0.8733689641
