,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,4,14,0,6,4,-6,8,2,1,1,-10,6,-3,16,26,5,16,55,50,39,46,51,46,55,102,-0.0288250735,0.0009796917,0.0009796917,8.829240849,12.0383728036,-3.1818987748
1,4,16,-33,4,-39,-8,-27,10,-18,15,-24,19,-13,7,-25,5,-18,21,8,7,-15,22,2,22,61,-0.014238466,0.0052803867,0.0052803867,3.7481983343,6.3561847026,1.7265571878
2,4,19,-34,15,-41,9,-36,14,-29,19,-32,20,-16,12,-33,11,-30,18,-5,5,-27,15,-1,19,47,-0.0127123981,0.0062551573,0.0062551573,2.0994171094,5.5464692829,1.7282226304
3,4,19,-35,12,-39,4,-40,15,-46,11,-51,5,-38,14,-13,11,-20,22,-5,13,-26,19,-9,21,20,-0.0134249609,0.0059913509,0.0059913509,-1.0795395894,6.0939027628,-2.2393763213
4,4,24,24,13,20,1,23,10,17,5,5,0,10,17,38,8,27,67,60,44,39,58,42,65,81,-0.022845721,-0.0013499781,-0.0013499781,5.4548087671,8.2791296766,-4.9943263811
5,4,89,13,91,-9,106,-21,86,-21,104,-10,98,11,88,-11,84,-22,102,1,93,-22,99,-9,106,24,-0.0282089612,0.0016850419,0.0016850419,-1.5503394548,2.4652436194,-2.3655228783
6,4,78,32,75,28,80,28,70,34,70,35,67,36,78,25,73,29,96,28,97,31,98,34,101,53,-0.0330646764,-0.0048139729,-0.0048139729,6.8844343031,3.2871368494,-0.1040408451
7,4,96,-2,96,-2,97,-1,96,6,93,13,91,6,94,6,93,11,103,13,106,10,103,19,107,34,-0.0372474762,-0.0001293048,-0.0001293048,4.5067848264,3.5758940129,0.8964722698
8,4,32,-71,28,-72,22,-68,14,-71,17,-71,19,-64,25,-70,16,-69,28,-61,12,-72,24,-53,16,-3,-0.0173602263,0.0228135586,0.0228135586,3.6216505413,8.1879926887,1.1533185697
9,4,23,-57,16,-62,8,-66,6,-70,7,-73,2,-55,15,-42,5,-44,21,-9,-1,-51,-10,-16,10,4,-0.0175003465,0.010780884,0.010780884,1.132684298,10.9571343996,0.5040424539
10,4,-15,-1,-14,-4,-17,-4,-11,-5,-9,-3,-15,5,-12,7,-13,7,0,31,-20,-2,-21,30,-7,85,-0.0080307461,-0.002259329,-0.002259329,0.019981217,7.5498440772,-0.3776878366
11,4,-28,4,-27,-2,-24,1,-33,-1,-25,-9,-19,2,-30,5,-33,0,-25,26,-41,0,-31,20,-35,41,0.0042114854,-0.0038456954,-0.0038456954,-3.4411313756,2.6148260917,-1.4629173293
12,4,-10,-33,-10,-33,-15,-32,-14,-31,-9,-35,-8,-25,-14,-26,-14,-28,-12,-6,-13,-17,2,1,-7,16,-0.0067931451,0.0112790391,0.0112790391,4.1266616374,3.1855015851,0.4937998861
13,4,-2,-16,-16,-19,-31,-19,-17,-27,-23,-36,-25,-24,-12,4,-23,-2,-12,22,-30,12,-16,20,-26,41,-0.0051901471,0.004199475,0.004199475,-1.8184384553,7.5385349346,-1.9521024299
14,4,-19,-1,-36,0,-51,-5,-32,-9,-37,-16,-42,-14,-29,15,-36,10,-18,45,-29,28,-6,35,-19,75,-0.0083237179,0.0049005523,0.0049005523,0.951597982,8.4578002017,-3.4548289728
15,4,-16,12,-15,15,-18,17,-20,22,-23,13,-25,7,-15,14,-14,9,11,42,-2,38,-6,46,2,59,-0.0066350475,-0.0016897693,-0.0016897693,7.0750598526,3.7803892479,-0.3122371086
16,4,-9,17,-9,15,-7,14,-7,20,-9,26,-10,30,-7,-2,-9,6,-2,26,-4,18,-10,34,-8,55,-0.0034040362,-0.0022149757,-0.0022149757,3.3781381382,3.1930631891,1.9993009841
17,4,41,-28,51,-22,48,-14,44,-19,44,-23,48,-26,49,-16,47,-21,53,5,46,-16,46,-2,52,21,-0.0205225181,0.0061971471,0.0061971471,1.3849457452,3.1801765953,-0.5906111193
18,4,-8,10,-18,-5,-17,-17,-11,-25,-13,-39,-14,-22,-4,-2,-12,-21,14,36,0,2,16,20,17,64,-0.0150579121,0.0021939874,0.0021939874,-2.8040653902,6.1276462986,-6.7393846709
19,4,17,-50,19,-47,18,-49,45,-63,50,-58,59,-61,21,-46,45,-58,16,-28,15,-41,21,-21,15,-9,-0.0106287673,0.0111424848,0.0111424848,-4.9795620984,-1.1171691097,-0.7983659583
20,4,6,-6,-3,-13,-5,-1,4,5,10,-6,4,6,-1,-9,4,-1,8,28,-1,14,4,37,8,90,-0.0129100718,0.0015028827,0.0015028827,6.2961782566,5.7266826463,2.5406909618
21,4,-10,68,-17,70,-23,75,-3,76,-13,70,-13,57,-1,78,-4,82,51,110,41,123,45,107,47,133,-0.0163057055,-0.0150713101,-0.0150713101,12.0021639253,2.3123879572,-2.1602753579
22,4,-11,12,-23,-7,-22,-23,-13,-30,-8,-27,-11,-6,-12,12,-12,2,1,39,-4,4,-4,31,4,47,-0.0073024239,-0.0004523322,-0.0004523322,-3.7470701307,4.302522781,-4.0232884134
23,4,-2,-17,-2,-18,-3,-20,-7,-20,-5,-15,-5,-5,-5,-16,-8,-17,-12,-14,-15,-34,-17,-19,-12,-11,0.0027665999,0.0026244279,0.0026244279,-2.2442884611,0.9982872046,0.4251873844
24,4,43,-24,39,-34,37,-30,57,-27,60,-22,52,-6,43,-20,45,-17,49,5,42,-5,49,13,45,32,-0.0232813992,0.004957322,0.004957322,2.88282225,3.6009675014,1.6567717414
25,4,57,5,51,11,47,11,57,10,53,5,51,3,49,18,50,17,60,27,56,17,64,28,62,55,-0.0292069055,-0.0037252754,-0.0037252754,0.3119802419,5.7640837017,-1.2958461623
26,4,-9,-71,-13,-77,-15,-81,-13,-86,-18,-85,-19,-87,-14,-72,-13,-77,2,-62,-10,-75,-1,-62,2,-35,-0.0065155458,0.024175643,0.024175643,1.7082264079,4.9820797638,-1.7388650402
27,4,41,-37,39,-14,21,-10,23,-17,1,-31,1,-56,18,-8,8,-21,24,7,6,-11,14,-4,16,18,-0.0179537293,0.0036760196,0.0036760196,-4.1398289325,9.3904643645,-3.2683190404
28,4,15,-55,9,-68,9,-64,23,-63,14,-82,7,-61,12,-48,0,-54,21,-17,6,-43,9,-28,14,2,-0.0126774982,0.0121702068,0.0121702068,-0.2801213715,5.2108379987,-1.1440103141
29,4,-16,2,-23,-2,-27,4,-19,1,-12,-4,-14,11,-16,17,-22,17,-12,45,-22,36,-18,55,-14,71,-0.0097686052,-0.0059692003,-0.0059692003,2.5671493692,6.915188385,0.7846797303
30,4,-2,25,-10,23,-19,28,-17,26,-20,21,-20,27,-4,30,-16,29,8,42,-1,41,10,47,7,79,-0.0081760744,-0.0071696583,-0.0071696583,5.1265180561,5.9669323138,-0.0893417753
31,4,13,-74,13,-81,8,-79,25,-71,22,-66,13,-52,2,-57,8,-52,-20,-64,-14,-85,-16,-54,-14,-49,0.0021788739,0.0140563603,0.0140563603,-4.4711996648,0.1084471492,3.1855261516
32,4,22,-47,11,-49,0,-50,14,-45,12,-54,8,-34,7,-27,5,-31,11,-2,-6,-30,2,-2,-1,19,-0.0111028026,0.0100701638,0.0100701638,1.0253400936,6.6788014139,0.6617713733
33,4,5,-12,7,-16,9,-15,9,-16,7,-18,4,-22,7,-20,10,-25,15,-13,17,-21,24,-15,23,10,-0.0061376132,0.0059582852,0.0059582852,1.2030848921,0.5006561315,-1.536049044
34,4,10,-33,1,-41,-3,-44,10,-44,6,-49,2,-37,3,-27,-2,-31,3,-9,-4,-39,17,-3,3,55,-0.0158285964,0.0030609854,0.0030609854,-1.4006736769,9.1539710188,-1.4853457012
35,4,10,-53,12,-48,5,-40,-1,-45,1,-42,3,-42,10,-42,0,-42,17,-22,2,-37,1,-21,2,4,-0.0096130425,0.0132040754,0.0132040754,3.1038797599,6.3869623705,1.7151978093
36,4,12,-16,10,-14,4,-9,-2,-6,4,-2,2,9,8,-4,-2,2,18,14,0,-10,14,11,7,48,-0.0099397567,0.002202943,0.002202943,3.2679578675,6.5966192883,2.214089002
37,4,-3,23,-8,23,-13,25,-8,22,-6,20,-8,31,-11,31,-9,30,-13,57,-18,41,-11,60,-13,84,-0.0044514895,-0.0093644224,-0.0093644224,0.1669942094,5.1258649601,0.2338598084
38,4,-2,-18,-6,-23,-7,-25,5,-28,7,-31,8,-22,-2,-9,1,-16,14,16,11,-9,12,8,17,31,-0.0103706717,0.0022797938,0.0022797938,0.0705552811,3.8123487072,-2.2640932785
39,4,10,-3,8,1,1,2,-6,4,-11,2,-10,-2,7,-10,-5,-8,16,13,-5,-13,-13,17,2,74,-0.0102256136,0.0006596334,0.0006596334,3.6159302664,7.5017665379,1.131021901
40,4,-34,30,-31,32,-26,37,-24,47,-12,46,-2,48,-25,34,-22,43,-14,43,-12,50,38,47,-4,111,-0.0035655368,-0.0074329898,-0.0074329898,8.4645830954,-1.044607131,1.2928081898
41,4,-27,7,-35,-21,-23,-33,-27,-30,-18,-20,-23,12,-19,-26,-26,-25,-12,28,-17,-8,-11,38,-10,91,-0.0103603285,-0.0005464591,-0.0005464591,4.4016432062,8.2156821889,0.3431732814
42,4,-25,9,-32,-18,-20,-33,-22,-28,-13,-11,-14,14,-13,-28,-20,-24,-1,6,6,-16,19,17,10,77,-0.0097431615,0.0023212899,0.0023212899,5.4290552458,4.8481175472,-0.2565106427
43,4,2,-19,5,-8,1,-14,-7,-16,-10,-2,-11,-8,-10,-20,-10,-20,-4,-6,-8,-22,-8,-1,-7,4,-0.0046921782,0.0038610026,0.0038610026,0.1279632517,4.210868398,0.9167667157
44,4,26,114,10,105,5,75,11,51,-4,50,-18,35,21,92,-8,47,42,30,29,24,51,26,39,54,-0.0041611474,-0.0215241015,-0.0215241015,-9.6102788828,3.4332283904,-11.3430534624
45,4,-37,-27,-47,-40,-45,-41,-13,-55,-15,-74,-19,-60,-28,-17,-28,-32,6,-11,-1,-11,10,-26,10,28,-0.0064519364,0.0146759972,0.0146759972,1.3888568506,1.6169361261,-6.1306737444
46,4,-3,-3,-7,-7,-6,-13,-1,-8,-1,10,-7,20,-4,-1,-7,7,6,5,2,4,13,10,3,18,-0.0031520072,0.0023797639,0.0023797639,4.8313489862,0.8629087083,1.8788454042
47,4,8,-47,1,-54,-7,-51,6,-55,7,-52,3,-36,-2,-23,3,-23,-7,-7,-15,-32,-15,-7,-11,2,-0.0070280805,0.0066895336,0.0066895336,-4.0152572795,5.5861653221,0.2520963704
48,4,22,13,14,14,3,11,-3,8,-10,8,-14,4,14,28,-3,21,24,16,14,8,19,3,21,26,-0.0072487686,-0.0032034181,-0.0032034181,-0.7592462672,5.025684605,-3.0319833566
49,4,10,-165,-1,-179,-6,-179,1,-185,-3,-193,-5,-181,4,-151,-1,-161,7,-146,-5,-170,6,-159,4,-126,-0.0115617234,0.0525825694,0.0525825694,-4.1763887588,8.0608580426,-2.7879733196
50,4,0,-12,-4,-17,-6,-15,-10,-11,-9,-3,-7,-6,-2,-7,-7,-6,17,20,7,3,13,14,21,51,-0.0158943124,0.0042655692,0.0042655692,4.9135764908,7.1333176294,-0.0850591459
51,4,17,-13,16,-15,16,-12,27,-18,27,-17,15,-1,21,-2,16,-5,11,0,7,-16,11,3,10,30,-0.0083775911,0.0003713854,0.0003713854,-1.372342728,2.8996021778,0.6179710002
52,4,3,-32,26,-48,45,-38,21,-26,25,-26,26,-8,21,-32,17,-15,26,-6,26,-14,35,-9,35,28,-0.0125395209,0.0099598244,0.0099598244,6.5458599467,-0.3716842429,2.6221450472
53,4,-2,3,-3,1,-7,8,-18,1,-14,-9,-13,2,-4,14,-15,14,2,25,-18,14,-8,35,-7,74,-0.011455534,-0.000809744,-0.000809744,0.3664045876,9.1080151438,-0.66298084
54,4,-35,-18,-49,-24,-57,-21,-41,-19,-48,-23,-52,-15,-44,2,-45,5,-35,20,-45,15,-39,27,-40,48,0.0007156581,0.0051747933,0.0051747933,2.7539503549,6.6260799025,-0.4408495327
55,4,-3,-50,-10,-72,-5,-73,13,-67,19,-67,9,-35,1,-33,-5,-33,-15,-10,-17,-23,-18,-6,-26,-5,-0.005759757,0.007885579,0.007885579,-3.4778581545,3.9435375675,1.1094258901
56,4,-8,39,-15,47,-25,46,-26,44,-23,41,-18,43,-5,47,-11,49,36,84,6,66,24,91,27,139,-0.0218155067,-0.0040114745,-0.0040114745,9.1325181305,9.2047542297,-1.1907596252
57,4,-70,32,-51,38,-30,22,-7,15,-4,-3,12,-27,-36,23,8,-4,11,72,33,55,40,33,46,77,-0.0084121227,0.0026552826,0.0026552826,1.619966167,-7.1412565544,-9.4910634662
58,4,35,-32,33,-42,33,-44,37,-43,36,-41,29,-31,38,-29,30,-32,24,-25,18,-41,16,-23,19,-11,-0.012210831,0.0069502629,0.0069502629,-3.170065687,3.5316658859,0.5449340653
59,4,-34,-44,-36,-70,-28,-80,-33,-75,-17,-54,-25,-29,-30,-49,-31,-39,-39,-25,-34,-48,-21,-31,-25,-10,0.0012285449,0.0160073265,0.0160073265,1.4804213645,1.9514452133,1.3324642497
60,4,-20,18,-19,18,-22,14,-14,19,-17,32,-20,35,-17,26,-15,36,-5,38,-7,33,0,44,-4,69,-0.003338648,-0.0026718155,-0.0026718155,3.942301971,3.276853623,1.2698794774
61,4,-26,24,-27,11,-31,13,-11,13,-14,10,-12,29,-19,22,-18,22,-9,49,-17,40,-29,52,-15,55,-0.0013277009,-0.0107421339,-0.0107421339,0.2050360017,2.0917747663,-0.2143117163
62,4,-10,19,-14,9,-12,4,-17,-1,-14,-2,-12,5,-8,-1,-9,-5,15,34,8,13,-3,28,16,59,-0.0086209755,-0.0007823855,-0.0007823855,2.5668673185,3.3525056931,-2.245707887
63,4,-7,-23,-13,-26,-14,-23,-12,-28,-13,-36,-13,-28,-11,-12,-18,-17,-3,5,-13,-17,-10,-1,-6,15,-0.0049980246,0.0056644902,0.0056644902,-0.4579784771,4.5990417514,-1.5985653412
