,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,3,-12,28,-10,33,-9,33,-9,32,-10,33,-8,28,-8,28,-8,29,-10,12,0,25,6,12,-1,25,0.0061184336,-0.0048630387,-0.0048630387,5.6807040544,-4.9819526039,0.0092218303
1,3,-2,1,-3,1,-5,0,1,1,-3,0,-7,-1,-2,0,-4,-2,-14,-38,7,-25,41,-41,11,14,0.0035837311,0.0030099265,0.0030099265,1.7623603213,-4.9881770228,-1.2691314823
2,3,4,1,5,1,3,5,-1,1,-1,3,0,2,2,3,0,4,-12,-17,-1,1,18,-15,-3,-2,0.0022800234,-0.0010079667,-0.0010079667,-1.1313235706,-1.8469652588,0.4193393068
3,3,85,61,64,42,62,2,56,-24,40,-44,41,-64,72,31,66,-27,133,-24,145,-69,181,-104,177,-21,-0.036542106,0.0051476508,0.0051476508,-8.8347502283,-8.3782466336,-19.9127660663
4,3,-4,9,-1,15,-2,17,-10,20,-11,24,-11,22,-8,13,-15,19,-28,-26,-3,-12,33,-18,-2,24,0.0071263099,0.0007749982,0.0007749982,4.4716784331,-4.8105481813,0.9915016042
5,3,5,-8,2,-6,-3,-4,3,-3,1,2,1,1,1,-3,3,0,-12,-36,8,-17,37,-36,10,-13,0.00333919,0.0018801168,0.0018801168,-0.2311525748,-4.870438693,0.2598033128
6,3,19,-34,16,-34,13,-35,8,-33,5,-31,4,-31,15,-37,7,-35,9,-57,12,-47,24,-57,12,-47,-0.0014098771,0.010774903,0.010774903,-1.8542985023,-1.2278761668,0.2227890578
7,3,1,-1,1,2,-1,0,5,-1,1,4,-2,2,0,1,2,3,-8,-26,7,-14,31,-18,7,23,0.0005772449,0.0008908659,0.0008908659,0.3608830628,-2.3978018357,-0.3257074052
8,3,-5,4,-8,6,-10,2,-4,2,-4,5,-4,2,-3,7,-6,7,-7,-22,-4,-10,16,-21,-2,-11,0.0050775963,-0.0005680509,-0.0005680509,-0.7676180141,-4.2229678932,-0.6449081493
9,3,-3,16,-1,13,-1,11,0,15,-1,16,-3,14,-5,14,2,18,-12,-24,10,-4,52,-19,13,37,0.003253541,-0.0007675774,-0.0007675774,2.3275407206,-6.436409956,-0.6919840294
10,3,2,8,4,5,7,4,9,8,13,14,12,18,4,5,9,9,-3,-13,11,-1,33,-15,13,-11,0.0038052797,-0.0023380592,-0.0023380592,-0.0091815516,-6.9157415015,0.5011883039
11,3,0,-63,-1,-81,3,-87,10,-88,22,-79,24,-58,-3,-69,12,-72,-23,-84,-5,-106,52,-89,-1,-52,7.56606459617615E-05,0.0171390623,0.0171390623,-9.261496362,-3.3138866152,-1.3149709257
12,3,2,12,1,20,0,18,3,17,-3,10,-3,-5,2,15,3,7,-14,-36,19,-20,69,-40,24,21,0.0016517285,-2.25305557251115E-05,-2.25305557251115E-05,1.1065825318,-7.5164968531,-2.9728328013
13,3,-5,14,-5,18,-4,20,1,23,-3,24,-6,17,-2,13,-2,18,1,9,9,29,23,13,9,23,0.0007553827,-0.0014390573,-0.0014390573,5.9720082705,-2.6886671616,0.8810657422
14,3,-1,8,2,12,0,10,1,11,-3,15,-3,9,1,7,-1,10,-30,-33,12,-3,63,-26,14,7,0.0057209954,0.0016061962,0.0016061962,4.7201280277,-8.9331908651,-0.0172673556
15,3,6,15,8,5,13,6,11,7,10,8,10,7,11,1,11,2,6,-17,24,-6,48,-22,25,18,-0.001416753,-0.0005921349,-0.0005921349,0.297715897,-4.1660438529,-0.9221804648
16,3,3,5,2,2,-2,-4,-8,-7,-9,-7,-10,-8,-4,-1,-4,-8,-7,-26,2,-18,24,-31,3,-19,0.0024222378,0.001025483,0.001025483,-2.2452289321,-2.4129138603,-2.0897770243
17,3,-8,12,-10,13,-12,10,-2,11,-5,11,-9,14,-9,9,-6,10,-17,-18,4,1,32,-24,5,2,0.0069776773,-0.0008278042,-0.0008278042,2.591125274,-6.319544252,-0.4722886775
18,3,-9,31,-7,31,0,29,0,31,-1,33,-1,25,-1,16,-1,18,-9,-13,9,11,51,-11,15,54,0.0025215317,-0.0019084513,-0.0019084513,4.6004301798,-5.7164528217,-0.381655576
19,3,-12,11,-9,18,-10,21,-9,23,-11,26,-12,21,-11,12,-13,18,-17,-12,-8,1,2,-3,-11,18,0.0078199282,-0.0029782727,-0.0029782727,1.8256734582,-4.5862449348,1.1685567951
20,3,-212,38,-229,54,-249,60,-252,72,-231,82,-212,94,-235,65,-227,90,-244,50,-251,84,-157,89,-242,163,0.0493759168,-0.0116285533,-0.0116285533,10.3077542253,10.2430627359,5.0288106228
21,3,9,10,9,0,13,-1,10,3,9,2,11,-2,13,0,12,-1,2,-40,17,-18,41,-39,14,-16,0.0042083664,-0.0006016716,-0.0006016716,-1.4671652202,-7.5960262433,-0.713349177
22,3,-2,7,-2,7,-2,3,-6,3,-5,12,-5,4,-1,0,-4,1,-11,-37,-2,-23,22,-35,-3,-19,0.0049726884,0.0011901557,0.0011901557,0.4144012283,-4.0286623868,-0.4494919609
