,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,2,6,20,7,28,5,27,-3,25,2,25,6,26,2,23,-1,20,-11,39,-13,37,-12,36,-13,50,0.0051189056,-0.0048619993,-0.0048619993,4.5722487687,-2.028732546,1.0847862352
1,2,-11,-7,-15,-16,-10,-25,-16,-29,-16,-32,-12,-29,-9,-23,-11,-29,9,8,3,-23,-4,4,0,24,0.007700956,0.0031670779,0.0031670779,-1.2446590452,-6.1790335874,-1.8992045039
2,2,-8,10,-12,1,-17,15,-6,21,-11,6,-11,15,-13,26,-14,27,-34,27,-27,39,-17,21,-28,33,0.0060751442,-0.0038210228,-0.0038210228,3.8863075288,0.740676744,0.9084187692
3,2,-5,14,-11,6,-11,-1,-8,-9,-8,-5,-13,2,-4,3,-11,-3,-3,5,-10,-2,-14,2,-10,9,0.0029454064,-0.0009632967,-0.0009632967,-0.0510189502,-0.8538523146,-0.7547956093
4,2,13,-52,8,-57,3,-52,10,-49,-1,-43,-16,-36,3,-32,-2,-26,-5,-7,-2,-25,-15,-5,-8,-2,0.0125091532,0.009060625,0.009060625,0.480061303,-10.6867711028,2.2345157885
5,2,-3,28,-6,28,-9,29,-9,23,-5,17,0,17,-7,21,-7,14,-19,36,-15,31,5,32,-13,40,0.0009627149,-0.0035342202,-0.0035342202,5.6568039285,2.4499820354,-1.7987344787
6,2,-3,8,-4,8,-3,5,-23,3,-22,5,-19,4,-7,-11,-20,-14,-3,-11,-11,-24,-15,-9,-12,-1,0.0029540102,0.0007722005,0.0007722005,0.068785834,-0.8623465061,-0.5327394021
7,2,-7,22,-6,9,1,15,-8,8,6,1,13,24,-4,10,6,7,-42,28,-12,29,14,29,-15,47,-0.0014308775,-0.004830759,-0.004830759,0.8242664913,6.0203125916,0.4134364129
8,2,-3,9,-6,-5,3,-12,5,-14,10,-6,6,12,1,-7,0,-6,-1,14,8,2,8,10,8,13,0.0002107825,-0.0032315552,-0.0032315552,-2.9251343003,-1.2080920007,0.0479733219
9,2,6,-31,8,-38,6,-31,13,-20,8,-16,1,-10,3,-15,2,-4,-46,-9,-6,-2,4,7,-13,24,0.0079391329,0.0059077889,0.0059077889,-1.5997544912,-4.19898177,4.2734395577
10,2,-6,12,-11,3,-8,0,2,0,4,-2,4,2,-3,9,1,6,-19,19,-10,31,-1,10,-9,17,0.0003951304,1.50427222251892E-05,1.50427222251892E-05,3.9849798176,2.3939747205,-1.1816907831
11,2,4,12,-4,13,-8,10,-9,7,-9,6,-6,4,-5,4,-6,-1,-30,18,-8,7,9,9,-4,11,-0.0003765253,-0.0022200719,-0.0022200719,-0.1412327016,1.84969011,-1.0325700413
12,2,-4,-9,-3,1,-7,3,-8,8,-4,12,1,16,-9,-4,-10,2,-19,7,-26,5,-25,15,-26,18,0.00463246,-0.000357613,-0.000357613,0.2544942876,1.2132994968,2.5738429652
13,2,8,3,2,-1,-1,-6,8,-6,11,-4,16,-5,8,-5,10,-9,16,16,10,-4,7,12,9,37,-0.0007595466,-7.65249133110046E-05,-7.65249133110046E-05,-0.2309693176,-0.785853161,-0.3478261756
14,2,-4,12,-6,15,-6,8,-11,4,-12,-2,-11,1,-10,14,-8,14,-12,21,-10,13,-11,21,-15,36,0.0068686845,-0.0011641905,-0.0011641905,1.2159274701,-3.5695298948,-0.3552555189
15,2,14,27,16,28,22,24,7,16,11,6,23,5,14,7,16,-2,22,17,19,12,25,12,22,14,-0.0113766268,0.001919046,0.001919046,7.2094516949,5.388916776,-3.0761196612
16,2,4,15,1,25,-3,33,-13,34,-17,33,-17,23,-7,27,-14,33,-50,-6,-26,17,-10,7,-32,34,0.0053082062,-0.0059393272,-0.0059393272,3.6543054186,1.1880144285,2.8056476468
17,2,35,-75,18,-65,-3,-72,25,-71,18,-62,10,-58,14,-55,9,-52,-28,-67,-4,-61,14,-65,-6,-42,-0.0018553184,0.018944785,0.018944785,-0.7457941196,1.4365537398,2.9434233439
18,2,25,-5,14,-7,2,-5,32,6,15,5,1,6,14,24,11,33,-9,38,4,31,-6,48,-9,65,0.0118394665,-0.0043103993,-0.0043103993,-2.25601975,-11.1183986015,4.0323969851
19,2,1,-30,1,-29,0,-30,-10,-26,-12,-25,-15,-26,-3,-33,-10,-28,-1,-42,-4,-40,-13,-38,-4,-37,0.0035181693,0.0086274073,0.0086274073,-2.6282230411,-2.5428607536,1.078034866
20,2,8,1,0,-3,-3,-16,2,-25,4,-22,3,-6,-3,5,-1,1,-16,10,-6,4,8,5,-6,21,0.0013526957,0.0009687319,0.0009687319,-0.5711579402,0.1345218107,0.1338243646
21,2,15,-29,22,-16,23,-26,4,-29,-3,-17,-10,-27,12,-39,4,-34,16,-32,16,-46,0,-32,14,-22,0.0052101137,0.0077850968,0.0077850968,-3.1883500901,-9.6043777263,0.5775122547
